"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2021-04-22 04:07:13",8.9,"Charger","UK",2021,4,22
"2021-04-22 04:12:46",13.9,"UsbCable","US",2021,4,22
"2021-04-22 04:15:06",3.5,"Mouse","France",2021,4,22
"2021-04-22 04:16:52",13.3,"Charger","Canada",2021,4,22
"2021-04-22 04:19:09",18.9,"Mouse","US",2021,4,22
"2021-04-22 04:23:53",9.2,"Keyboard","France",2021,4,22
"2021-04-22 04:28:53",12.6,"Mouse","France",2021,4,22
"2021-04-22 04:37:32",18.4,"Charger","US",2021,4,22
"2021-04-22 04:41:07",11.7,"Mouse","France",2021,4,22
"2021-04-22 04:42:42",4.2,"Charger","US",2021,4,22
"2021-04-22 04:52:21",3.3,"Charger","France",2021,4,22
"2021-04-22 05:04:41",8.8,"Keyboard","UK",2021,4,22
"2021-04-22 05:08:30",8.8,"Keyboard","France",2021,4,22
"2021-04-22 05:13:29",16.8,"UsbCable","France",2021,4,22
"2021-04-22 05:23:54",12.7,"UsbCable","UK",2021,4,22
"2021-04-22 05:24:35",3.5,"UsbCable","UK",2021,4,22
"2021-04-22 05:33:42",17,"Charger","Canada",2021,4,22
"2021-04-22 05:38:23",12.5,"Charger","UK",2021,4,22
"2021-04-22 05:52:15",10.6,"Charger","France",2021,4,22
"2021-04-22 05:54:50",3.5,"Keyboard","France",2021,4,22
"2021-04-22 06:09:33",3.2,"Keyboard","Canada",2021,4,22
"2021-04-22 06:25:29",14.1,"UsbCable","France",2021,4,22
"2021-04-22 06:37:16",13.7,"Keyboard","UK",2021,4,22
"2021-04-22 06:38:47",19,"Mouse","US",2021,4,22
"2021-04-22 06:44:23",16.2,"Keyboard","UK",2021,4,22
"2021-04-22 06:46:29",12.4,"Charger","US",2021,4,22
"2021-04-22 06:50:10",10.7,"Keyboard","France",2021,4,22
"2021-04-22 06:56:37",19.1,"Mouse","UK",2021,4,22
"2021-04-22 06:59:41",3,"Charger","UK",2021,4,22
"2021-04-22 07:07:28",16.3,"UsbCable","Canada",2021,4,22
"2021-04-22 07:14:17",5.5,"UsbCable","US",2021,4,22
"2021-04-22 07:18:37",6.1,"UsbCable","Canada",2021,4,22
"2021-04-22 07:22:45",12.7,"Mouse","UK",2021,4,22
"2021-04-22 07:23:36",17.6,"Mouse","Canada",2021,4,22
"2021-04-22 07:27:52",2.4,"Mouse","US",2021,4,22
"2021-04-22 07:29:28",11.3,"UsbCable","US",2021,4,22
"2021-04-22 07:35:16",17.2,"Keyboard","US",2021,4,22
"2021-04-22 07:36:18",4.2,"Keyboard","UK",2021,4,22
"2021-04-22 07:39:03",15.2,"Charger","Canada",2021,4,22
"2021-04-22 07:40:41",5.8,"Keyboard","Canada",2021,4,22
"2021-04-22 07:42:22",4.1,"Keyboard","UK",2021,4,22
"2021-04-22 07:49:53",18,"Mouse","US",2021,4,22
"2021-04-22 07:49:53",19.3,"Charger","France",2021,4,22
"2021-04-22 08:09:39",7.7,"Mouse","UK",2021,4,22
"2021-04-22 08:18:18",15.1,"UsbCable","France",2021,4,22
"2021-04-22 08:25:27",19.1,"UsbCable","France",2021,4,22
"2021-04-22 08:25:56",11.9,"Mouse","US",2021,4,22
"2021-04-22 08:35:13",16,"Keyboard","UK",2021,4,22
