"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2021-04-01 04:02:40",19.7,"Charger","France",2021,4,1
"2021-04-01 04:07:55",6,"Keyboard","Canada",2021,4,1
"2021-04-01 04:08:43",17.3,"Keyboard","France",2021,4,1
"2021-04-01 04:37:05",6,"UsbCable","France",2021,4,1
"2021-04-01 04:38:13",19.2,"Charger","France",2021,4,1
"2021-04-01 05:06:54",5.5,"Mouse","US",2021,4,1
"2021-04-01 05:09:33",17.2,"UsbCable","US",2021,4,1
"2021-04-01 05:13:34",8.8,"Charger","France",2021,4,1
"2021-04-01 05:22:16",7.6,"Mouse","France",2021,4,1
"2021-04-01 05:23:55",9.7,"UsbCable","UK",2021,4,1
"2021-04-01 05:33:05",20,"Keyboard","US",2021,4,1
"2021-04-01 05:42:53",13,"Keyboard","UK",2021,4,1
"2021-04-01 05:47:13",7.8,"Charger","France",2021,4,1
"2021-04-01 05:55:17",17.5,"UsbCable","US",2021,4,1
"2021-04-01 05:57:21",16,"UsbCable","US",2021,4,1
"2021-04-01 06:09:41",2.1,"UsbCable","France",2021,4,1
"2021-04-01 06:10:15",17,"Keyboard","Canada",2021,4,1
"2021-04-01 06:13:29",7.7,"UsbCable","France",2021,4,1
"2021-04-01 06:20:38",5.9,"Charger","Canada",2021,4,1
"2021-04-01 06:22:28",3.9,"Mouse","France",2021,4,1
"2021-04-01 06:40:09",8.9,"Mouse","US",2021,4,1
"2021-04-01 06:56:09",9.3,"UsbCable","UK",2021,4,1
"2021-04-01 07:04:16",6.6,"Mouse","France",2021,4,1
"2021-04-01 07:09:19",11.2,"UsbCable","France",2021,4,1
"2021-04-01 07:19:42",14,"Keyboard","US",2021,4,1
"2021-04-01 07:35:10",12.6,"Mouse","UK",2021,4,1
"2021-04-01 07:39:16",15.8,"Mouse","Canada",2021,4,1
"2021-04-01 07:39:46",17.4,"Mouse","US",2021,4,1
"2021-04-01 07:47:54",13.4,"Keyboard","Canada",2021,4,1
"2021-04-01 08:05:53",10.2,"Keyboard","UK",2021,4,1
"2021-04-01 08:16:48",4.6,"Mouse","Canada",2021,4,1
"2021-04-01 08:28:21",19.2,"Charger","Canada",2021,4,1
"2021-04-01 09:06:37",2.6,"UsbCable","UK",2021,4,1
"2021-04-01 09:13:55",17.4,"Charger","France",2021,4,1
"2021-04-01 09:17:50",8.7,"Charger","US",2021,4,1
"2021-04-01 09:28:33",6.9,"Mouse","Canada",2021,4,1
