"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2020-11-11 04:06:52",2.5,"Charger","Canada",2020,11,11
"2020-11-11 04:08:26",17.1,"Keyboard","UK",2020,11,11
"2020-11-11 04:10:33",10.9,"Mouse","France",2020,11,11
"2020-11-11 04:13:10",6.5,"Charger","UK",2020,11,11
"2020-11-11 04:16:06",3,"Charger","US",2020,11,11
"2020-11-11 04:17:07",18.9,"Mouse","Canada",2020,11,11
"2020-11-11 04:23:15",9.7,"Charger","UK",2020,11,11
"2020-11-11 04:24:24",8.3,"UsbCable","France",2020,11,11
"2020-11-11 04:31:00",13.4,"Keyboard","US",2020,11,11
"2020-11-11 04:32:35",10.3,"Mouse","Canada",2020,11,11
"2020-11-11 04:42:31",12.5,"Keyboard","UK",2020,11,11
"2020-11-11 04:48:11",18.7,"Keyboard","Canada",2020,11,11
"2020-11-11 04:51:40",18.2,"Mouse","France",2020,11,11
"2020-11-11 04:57:08",16,"Mouse","US",2020,11,11
"2020-11-11 04:58:50",4.2,"Mouse","UK",2020,11,11
"2020-11-11 05:03:23",3.6,"UsbCable","US",2020,11,11
"2020-11-11 05:04:42",16.8,"UsbCable","US",2020,11,11
"2020-11-11 05:08:54",13.1,"UsbCable","UK",2020,11,11
"2020-11-11 05:28:50",14.4,"UsbCable","Canada",2020,11,11
"2020-11-11 05:31:22",6.1,"UsbCable","Canada",2020,11,11
"2020-11-11 05:36:44",9.8,"Charger","US",2020,11,11
"2020-11-11 05:45:59",17.7,"UsbCable","US",2020,11,11
"2020-11-11 05:47:51",17.4,"UsbCable","France",2020,11,11
"2020-11-11 05:52:47",7.1,"UsbCable","US",2020,11,11
"2020-11-11 06:09:32",13.3,"Mouse","France",2020,11,11
"2020-11-11 06:11:58",14.9,"Keyboard","UK",2020,11,11
"2020-11-11 06:17:47",7.9,"Keyboard","Canada",2020,11,11
"2020-11-11 06:18:57",19,"UsbCable","US",2020,11,11
"2020-11-11 06:25:40",6.7,"Keyboard","US",2020,11,11
"2020-11-11 06:28:34",16.2,"Keyboard","France",2020,11,11
"2020-11-11 06:40:29",15.4,"Keyboard","France",2020,11,11
"2020-11-11 06:41:39",8.4,"Keyboard","US",2020,11,11
"2020-11-11 06:48:46",4.4,"Charger","Canada",2020,11,11
"2020-11-11 06:51:18",7.1,"UsbCable","US",2020,11,11
"2020-11-11 06:53:58",5,"Charger","UK",2020,11,11
"2020-11-11 06:57:31",9.9,"Charger","Canada",2020,11,11
"2020-11-11 07:08:14",3.9,"Keyboard","France",2020,11,11
"2020-11-11 07:08:18",3,"Charger","UK",2020,11,11
"2020-11-11 07:08:40",9.1,"Keyboard","France",2020,11,11
"2020-11-11 07:17:38",4.6,"Charger","US",2020,11,11
"2020-11-11 07:22:35",19.1,"Keyboard","France",2020,11,11
"2020-11-11 07:22:52",3,"Mouse","US",2020,11,11
"2020-11-11 07:23:09",14.7,"Keyboard","Canada",2020,11,11
"2020-11-11 07:30:35",15.9,"UsbCable","UK",2020,11,11
"2020-11-11 07:32:13",11,"UsbCable","France",2020,11,11
"2020-11-11 07:36:45",10.3,"Mouse","UK",2020,11,11
"2020-11-11 07:36:59",13.2,"Mouse","France",2020,11,11
"2020-11-11 07:37:58",16.7,"Keyboard","France",2020,11,11
"2020-11-11 07:42:40",9.5,"Keyboard","Canada",2020,11,11
"2020-11-11 07:46:08",2.4,"Mouse","UK",2020,11,11
"2020-11-11 07:50:04",14.9,"Keyboard","France",2020,11,11
"2020-11-11 08:00:10",16.8,"Mouse","Canada",2020,11,11
"2020-11-11 08:04:26",13.8,"UsbCable","US",2020,11,11
"2020-11-11 08:17:11",6.6,"Charger","France",2020,11,11
"2020-11-11 08:30:27",11.4,"Keyboard","Canada",2020,11,11
"2020-11-11 08:34:59",3.3,"Charger","US",2020,11,11
"2020-11-11 08:38:25",6.1,"UsbCable","France",2020,11,11
"2020-11-11 08:51:15",8.1,"Charger","UK",2020,11,11
"2020-11-11 08:52:01",17.3,"UsbCable","Canada",2020,11,11
"2020-11-11 09:13:02",19.6,"Mouse","Canada",2020,11,11
"2020-11-11 09:14:15",19.8,"Mouse","France",2020,11,11
"2020-11-11 09:14:38",19,"Keyboard","Canada",2020,11,11
"2020-11-11 09:14:53",10.1,"Mouse","France",2020,11,11
"2020-11-11 09:28:51",18.1,"Mouse","Canada",2020,11,11
"2020-11-11 09:29:32",9.3,"UsbCable","France",2020,11,11
"2020-11-11 09:31:13",14.1,"Mouse","France",2020,11,11
"2020-11-11 09:34:55",10.4,"Keyboard","UK",2020,11,11
"2020-11-11 09:38:08",16.4,"UsbCable","France",2020,11,11
"2020-11-11 09:48:43",17.4,"Charger","Canada",2020,11,11
"2020-11-11 09:52:00",10,"Keyboard","France",2020,11,11
"2020-11-11 10:18:04",8.2,"UsbCable","UK",2020,11,11
"2020-11-11 10:18:20",19.4,"Charger","UK",2020,11,11
"2020-11-11 10:22:33",2.4,"Charger","UK",2020,11,11
"2020-11-11 10:22:49",17.6,"Charger","US",2020,11,11
"2020-11-11 10:33:59",4.1,"Charger","UK",2020,11,11
"2020-11-11 10:34:25",7.8,"UsbCable","US",2020,11,11
"2020-11-11 10:51:48",9.3,"UsbCable","US",2020,11,11
"2020-11-11 11:04:39",19.4,"Keyboard","UK",2020,11,11
"2020-11-11 11:11:23",7.9,"Keyboard","Canada",2020,11,11
