"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2021-04-13 04:01:02",7.9,"Keyboard","UK",2021,4,13
"2021-04-13 04:01:42",17.3,"Mouse","US",2021,4,13
"2021-04-13 04:01:44",14.1,"Mouse","France",2021,4,13
"2021-04-13 04:04:49",12.1,"Charger","Canada",2021,4,13
"2021-04-13 04:14:44",15.4,"Keyboard","US",2021,4,13
"2021-04-13 04:14:56",14.3,"Keyboard","UK",2021,4,13
"2021-04-13 04:16:04",10.5,"Mouse","US",2021,4,13
"2021-04-13 04:16:29",17.1,"Charger","Canada",2021,4,13
"2021-04-13 04:20:50",6.8,"Keyboard","UK",2021,4,13
"2021-04-13 04:21:21",6.9,"Charger","Canada",2021,4,13
"2021-04-13 04:23:31",4.5,"UsbCable","Canada",2021,4,13
"2021-04-13 04:41:32",8.4,"Keyboard","Canada",2021,4,13
"2021-04-13 04:58:00",15.7,"UsbCable","US",2021,4,13
"2021-04-13 04:58:42",8.5,"Keyboard","US",2021,4,13
"2021-04-13 05:15:17",14.3,"UsbCable","UK",2021,4,13
"2021-04-13 05:23:08",18.1,"Mouse","US",2021,4,13
"2021-04-13 05:23:44",7.1,"Charger","Canada",2021,4,13
"2021-04-13 05:40:29",12,"Keyboard","France",2021,4,13
"2021-04-13 05:44:33",4.3,"Mouse","UK",2021,4,13
"2021-04-13 05:48:08",4.9,"Mouse","US",2021,4,13
"2021-04-13 05:52:20",10.2,"Keyboard","France",2021,4,13
"2021-04-13 05:53:39",10.1,"Mouse","Canada",2021,4,13
"2021-04-13 05:56:06",5.6,"Keyboard","Canada",2021,4,13
"2021-04-13 05:58:33",9,"Charger","Canada",2021,4,13
"2021-04-13 06:08:14",5.9,"Keyboard","US",2021,4,13
"2021-04-13 06:26:02",3.2,"Mouse","Canada",2021,4,13
"2021-04-13 06:28:26",15.7,"Keyboard","Canada",2021,4,13
"2021-04-13 06:30:32",9.1,"Charger","UK",2021,4,13
"2021-04-13 06:37:48",16.8,"Keyboard","UK",2021,4,13
"2021-04-13 06:42:40",5.7,"Mouse","UK",2021,4,13
"2021-04-13 06:45:08",16.5,"UsbCable","Canada",2021,4,13
"2021-04-13 06:46:51",13.4,"UsbCable","US",2021,4,13
"2021-04-13 07:00:34",10.8,"Charger","US",2021,4,13
"2021-04-13 07:01:19",10.7,"Mouse","US",2021,4,13
"2021-04-13 07:04:01",5,"Mouse","UK",2021,4,13
"2021-04-13 07:05:23",19.2,"Mouse","US",2021,4,13
"2021-04-13 07:20:04",19.6,"UsbCable","UK",2021,4,13
"2021-04-13 07:22:34",6.7,"Mouse","France",2021,4,13
"2021-04-13 07:36:17",6,"Keyboard","France",2021,4,13
"2021-04-13 07:42:49",15.1,"Mouse","Canada",2021,4,13
"2021-04-13 07:44:59",8.9,"Keyboard","France",2021,4,13
"2021-04-13 07:45:53",12.2,"UsbCable","US",2021,4,13
"2021-04-13 07:55:30",19.4,"Mouse","France",2021,4,13
"2021-04-13 07:58:08",3.6,"Keyboard","Canada",2021,4,13
"2021-04-13 08:00:12",6.9,"Charger","France",2021,4,13
"2021-04-13 08:03:49",17.4,"Charger","Canada",2021,4,13
"2021-04-13 08:20:52",11.4,"Keyboard","US",2021,4,13
"2021-04-13 08:38:43",3.9,"UsbCable","France",2021,4,13
"2021-04-13 08:38:53",7.9,"Charger","UK",2021,4,13
"2021-04-13 08:42:26",7.5,"UsbCable","US",2021,4,13
"2021-04-13 09:05:56",12.8,"Charger","France",2021,4,13
"2021-04-13 09:08:21",4.2,"UsbCable","UK",2021,4,13
"2021-04-13 09:20:39",17.5,"Mouse","France",2021,4,13
"2021-04-13 09:30:02",5.8,"UsbCable","Canada",2021,4,13
"2021-04-13 09:30:41",10.6,"Charger","UK",2021,4,13
"2021-04-13 09:43:36",7.1,"UsbCable","Canada",2021,4,13
"2021-04-13 09:55:35",19.1,"Keyboard","Canada",2021,4,13
"2021-04-13 10:04:30",3.4,"Charger","UK",2021,4,13
"2021-04-13 10:10:07",14.3,"Mouse","US",2021,4,13
"2021-04-13 10:18:05",2.7,"Charger","France",2021,4,13
"2021-04-13 10:22:49",6.2,"Charger","US",2021,4,13
"2021-04-13 10:24:49",12.6,"Mouse","US",2021,4,13
"2021-04-13 10:39:12",19.3,"Charger","Canada",2021,4,13
"2021-04-13 10:47:07",17.3,"Mouse","France",2021,4,13
"2021-04-13 10:53:17",11.5,"Mouse","UK",2021,4,13
"2021-04-13 10:57:48",8.4,"Mouse","France",2021,4,13
"2021-04-13 11:02:03",16.3,"Mouse","US",2021,4,13
"2021-04-13 11:03:04",3.1,"Charger","France",2021,4,13
"2021-04-13 11:12:39",12.8,"Keyboard","US",2021,4,13
"2021-04-13 11:22:36",12.9,"Charger","France",2021,4,13
"2021-04-13 11:44:55",6.3,"Charger","France",2021,4,13
"2021-04-13 11:55:55",11.2,"Charger","US",2021,4,13
"2021-04-13 12:00:15",6,"Charger","Canada",2021,4,13
"2021-04-13 12:09:49",15.8,"Mouse","UK",2021,4,13
"2021-04-13 12:28:53",17.8,"UsbCable","US",2021,4,13
"2021-04-13 12:31:07",19.7,"UsbCable","US",2021,4,13
"2021-04-13 12:33:46",2.4,"Keyboard","Canada",2021,4,13
"2021-04-13 12:39:56",4.2,"Mouse","France",2021,4,13
"2021-04-13 13:12:34",3.2,"Keyboard","US",2021,4,13
"2021-04-13 13:15:13",14.4,"UsbCable","France",2021,4,13
"2021-04-13 13:19:15",5.6,"Charger","US",2021,4,13
"2021-04-13 13:20:42",18.6,"Charger","France",2021,4,13
"2021-04-13 13:21:50",6.5,"Charger","US",2021,4,13
"2021-04-13 13:22:10",16.9,"Charger","France",2021,4,13
"2021-04-13 13:27:35",9.1,"UsbCable","US",2021,4,13
"2021-04-13 13:41:57",12.6,"Charger","Canada",2021,4,13
"2021-04-13 13:51:46",3.8,"Charger","US",2021,4,13
"2021-04-13 13:57:07",13.3,"Keyboard","France",2021,4,13
"2021-04-13 14:16:27",10.6,"UsbCable","US",2021,4,13
"2021-04-13 14:19:35",2.3,"Charger","US",2021,4,13
"2021-04-13 14:45:24",9.6,"Keyboard","France",2021,4,13
"2021-04-13 14:51:26",10.4,"Charger","Canada",2021,4,13
"2021-04-13 14:59:40",19,"Keyboard","US",2021,4,13
"2021-04-13 15:01:17",17.6,"UsbCable","France",2021,4,13
"2021-04-13 15:02:23",15.1,"Charger","Canada",2021,4,13
"2021-04-13 15:18:19",6.5,"Keyboard","France",2021,4,13
"2021-04-13 15:20:18",4.5,"Charger","US",2021,4,13
"2021-04-13 15:26:49",11.3,"Mouse","US",2021,4,13
"2021-04-13 15:30:58",6.3,"Keyboard","France",2021,4,13
"2021-04-13 15:32:03",3.7,"Charger","France",2021,4,13
"2021-04-13 15:35:34",7.2,"Keyboard","France",2021,4,13
"2021-04-13 15:39:58",6.4,"Charger","US",2021,4,13
"2021-04-13 15:41:41",18,"UsbCable","Canada",2021,4,13
"2021-04-13 15:42:09",4.1,"UsbCable","UK",2021,4,13
"2021-04-13 15:45:26",15.8,"Keyboard","US",2021,4,13
"2021-04-13 15:54:53",13.4,"Mouse","US",2021,4,13
"2021-04-13 16:02:06",19.1,"Mouse","Canada",2021,4,13
"2021-04-13 16:14:06",2.8,"Charger","US",2021,4,13
"2021-04-13 16:17:10",9.1,"UsbCable","Canada",2021,4,13
"2021-04-13 16:26:30",12.4,"Mouse","France",2021,4,13
"2021-04-13 16:27:34",13.5,"Mouse","France",2021,4,13
"2021-04-13 16:27:43",19.3,"Keyboard","US",2021,4,13
"2021-04-13 16:35:22",3.5,"Charger","UK",2021,4,13
"2021-04-13 16:36:06",19.5,"UsbCable","Canada",2021,4,13
"2021-04-13 16:41:10",13.1,"UsbCable","UK",2021,4,13
"2021-04-13 16:42:18",7.8,"Charger","France",2021,4,13
"2021-04-13 16:43:09",10.5,"Keyboard","UK",2021,4,13
"2021-04-13 16:46:59",3.2,"UsbCable","Canada",2021,4,13
"2021-04-13 16:50:22",3.3,"UsbCable","UK",2021,4,13
"2021-04-13 16:51:41",4.7,"UsbCable","France",2021,4,13
"2021-04-13 17:00:45",12,"Keyboard","UK",2021,4,13
"2021-04-13 17:02:04",9.3,"UsbCable","France",2021,4,13
"2021-04-13 17:07:07",20,"Keyboard","Canada",2021,4,13
"2021-04-13 17:16:12",10.4,"UsbCable","France",2021,4,13
"2021-04-13 17:20:08",2.9,"UsbCable","UK",2021,4,13
"2021-04-13 17:23:50",10.2,"Charger","Canada",2021,4,13
"2021-04-13 17:25:34",4.7,"UsbCable","Canada",2021,4,13
"2021-04-13 17:29:49",15.5,"Charger","UK",2021,4,13
"2021-04-13 17:35:14",15.6,"UsbCable","France",2021,4,13
"2021-04-13 17:37:33",12.7,"Mouse","UK",2021,4,13
"2021-04-13 17:39:41",9.2,"Charger","Canada",2021,4,13
"2021-04-13 17:45:14",17.2,"Keyboard","UK",2021,4,13
