"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2021-03-02 04:24:52",13.2,"Mouse","US",2021,3,2
"2021-03-02 04:25:59",2.7,"Mouse","Canada",2021,3,2
"2021-03-02 04:30:49",11.8,"Keyboard","Canada",2021,3,2
"2021-03-02 04:30:58",6.7,"Keyboard","Canada",2021,3,2
"2021-03-02 04:31:00",6.9,"Charger","US",2021,3,2
"2021-03-02 04:35:30",18.8,"UsbCable","US",2021,3,2
"2021-03-02 04:42:32",15.4,"Mouse","France",2021,3,2
"2021-03-02 04:43:34",19.8,"Keyboard","Canada",2021,3,2
"2021-03-02 04:44:02",6.3,"UsbCable","US",2021,3,2
"2021-03-02 04:48:45",5.8,"Keyboard","UK",2021,3,2
"2021-03-02 04:57:42",6.4,"Mouse","Canada",2021,3,2
"2021-03-02 05:07:15",13,"Keyboard","Canada",2021,3,2
"2021-03-02 05:08:02",7.9,"Mouse","UK",2021,3,2
"2021-03-02 05:08:13",16.8,"Charger","UK",2021,3,2
"2021-03-02 05:11:18",18.5,"UsbCable","US",2021,3,2
"2021-03-02 05:11:43",13,"UsbCable","France",2021,3,2
"2021-03-02 05:12:57",5.4,"Charger","Canada",2021,3,2
"2021-03-02 05:20:31",3.6,"Charger","UK",2021,3,2
"2021-03-02 05:20:56",10.3,"Keyboard","UK",2021,3,2
"2021-03-02 05:34:14",7.4,"Charger","UK",2021,3,2
"2021-03-02 05:42:50",7.1,"Keyboard","UK",2021,3,2
"2021-03-02 05:45:00",16.8,"Keyboard","Canada",2021,3,2
"2021-03-02 05:47:50",17.7,"Keyboard","France",2021,3,2
"2021-03-02 06:15:12",10.3,"Keyboard","France",2021,3,2
"2021-03-02 06:23:52",8.9,"UsbCable","UK",2021,3,2
"2021-03-02 06:27:01",3.7,"Keyboard","UK",2021,3,2
"2021-03-02 06:33:44",13.1,"Charger","France",2021,3,2
"2021-03-02 06:39:09",10.7,"Keyboard","France",2021,3,2
"2021-03-02 06:45:24",8.7,"Keyboard","Canada",2021,3,2
"2021-03-02 07:00:07",8.5,"Keyboard","UK",2021,3,2
"2021-03-02 07:08:52",17.5,"UsbCable","US",2021,3,2
"2021-03-02 07:30:10",13.4,"Charger","UK",2021,3,2
"2021-03-02 07:47:12",11,"Keyboard","US",2021,3,2
"2021-03-02 07:57:05",12,"Mouse","France",2021,3,2
"2021-03-02 08:10:51",19.8,"UsbCable","France",2021,3,2
"2021-03-02 08:11:16",14.3,"Keyboard","Canada",2021,3,2
"2021-03-02 08:14:06",14.6,"Charger","France",2021,3,2
"2021-03-02 08:14:18",13.9,"Charger","UK",2021,3,2
"2021-03-02 08:23:56",20,"Keyboard","US",2021,3,2
"2021-03-02 08:26:54",9.5,"UsbCable","France",2021,3,2
"2021-03-02 08:29:32",2.4,"UsbCable","France",2021,3,2
"2021-03-02 08:36:29",9.6,"UsbCable","France",2021,3,2
"2021-03-02 08:38:44",4.5,"Charger","France",2021,3,2
"2021-03-02 08:41:55",6.2,"UsbCable","US",2021,3,2
"2021-03-02 09:07:50",15.1,"Keyboard","UK",2021,3,2
"2021-03-02 09:18:57",5.9,"Mouse","Canada",2021,3,2
"2021-03-02 09:20:16",17.1,"UsbCable","Canada",2021,3,2
"2021-03-02 09:20:19",19.5,"Keyboard","France",2021,3,2
"2021-03-02 09:20:27",11.9,"Charger","US",2021,3,2
"2021-03-02 09:21:36",10.4,"Charger","UK",2021,3,2
"2021-03-02 09:32:26",18.1,"Keyboard","US",2021,3,2
"2021-03-02 09:40:49",12.9,"Charger","US",2021,3,2
"2021-03-02 09:44:40",7.5,"Mouse","France",2021,3,2
"2021-03-02 10:05:46",6.4,"Charger","France",2021,3,2
"2021-03-02 10:12:18",10.5,"Keyboard","France",2021,3,2
"2021-03-02 10:20:21",4.1,"UsbCable","France",2021,3,2
"2021-03-02 10:24:04",4.9,"Charger","US",2021,3,2
"2021-03-02 10:29:58",6.5,"Charger","UK",2021,3,2
"2021-03-02 10:48:04",13.2,"Keyboard","Canada",2021,3,2
"2021-03-02 11:03:45",17.9,"Mouse","France",2021,3,2
"2021-03-02 11:04:39",15.8,"Keyboard","Canada",2021,3,2
"2021-03-02 11:15:57",15.5,"Mouse","US",2021,3,2
"2021-03-02 11:18:53",7.6,"Keyboard","US",2021,3,2
"2021-03-02 11:39:22",17.6,"Charger","US",2021,3,2
"2021-03-02 11:40:45",19.3,"Keyboard","UK",2021,3,2
"2021-03-02 11:40:45",15.8,"Keyboard","UK",2021,3,2
"2021-03-02 11:52:34",19.3,"Charger","UK",2021,3,2
"2021-03-02 11:54:57",13.9,"UsbCable","Canada",2021,3,2
"2021-03-02 12:09:17",12.9,"Charger","US",2021,3,2
"2021-03-02 12:12:01",13.2,"Keyboard","US",2021,3,2
"2021-03-02 12:22:55",12.6,"UsbCable","France",2021,3,2
"2021-03-02 12:34:50",12.1,"Charger","UK",2021,3,2
"2021-03-02 12:36:53",3.3,"UsbCable","US",2021,3,2
"2021-03-02 12:41:32",6.1,"Charger","UK",2021,3,2
"2021-03-02 12:54:45",15.3,"Keyboard","France",2021,3,2
"2021-03-02 12:54:54",9.6,"Keyboard","US",2021,3,2
"2021-03-02 13:05:21",16.4,"Keyboard","US",2021,3,2
"2021-03-02 13:09:58",10.1,"Mouse","France",2021,3,2
"2021-03-02 13:24:14",8,"Charger","Canada",2021,3,2
"2021-03-02 13:26:43",16.1,"Mouse","France",2021,3,2
"2021-03-02 13:51:02",5.7,"Charger","France",2021,3,2
"2021-03-02 14:09:18",2.8,"UsbCable","UK",2021,3,2
"2021-03-02 14:47:30",6.1,"Keyboard","UK",2021,3,2
"2021-03-02 14:50:37",19.4,"UsbCable","France",2021,3,2
"2021-03-02 14:55:37",12.3,"Keyboard","US",2021,3,2
"2021-03-02 15:06:55",18.1,"Charger","Canada",2021,3,2
"2021-03-02 15:16:14",6.8,"UsbCable","UK",2021,3,2
"2021-03-02 15:28:13",15.2,"Charger","UK",2021,3,2
"2021-03-02 15:30:21",16,"Mouse","France",2021,3,2
