"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2020-10-30 04:01:44",13.6,"UsbCable","UK",2020,10,30
"2020-10-30 04:08:33",16.5,"UsbCable","US",2020,10,30
"2020-10-30 04:16:50",18.3,"Keyboard","US",2020,10,30
"2020-10-30 04:35:33",7,"UsbCable","Canada",2020,10,30
"2020-10-30 04:39:34",6.6,"UsbCable","UK",2020,10,30
"2020-10-30 04:51:32",15.6,"Keyboard","UK",2020,10,30
"2020-10-30 04:52:22",13.8,"Charger","UK",2020,10,30
"2020-10-30 04:57:53",11.8,"Mouse","Canada",2020,10,30
"2020-10-30 04:58:21",18.3,"Keyboard","UK",2020,10,30
"2020-10-30 05:03:47",6.7,"Mouse","UK",2020,10,30
"2020-10-30 05:06:55",17.9,"Mouse","France",2020,10,30
"2020-10-30 05:17:56",17.3,"Mouse","Canada",2020,10,30
"2020-10-30 05:28:55",6.3,"Keyboard","Canada",2020,10,30
"2020-10-30 05:32:04",3.6,"Keyboard","Canada",2020,10,30
"2020-10-30 05:58:51",7.1,"Keyboard","France",2020,10,30
"2020-10-30 06:07:28",7.7,"UsbCable","France",2020,10,30
"2020-10-30 06:17:03",15.2,"UsbCable","UK",2020,10,30
"2020-10-30 06:17:05",15.5,"UsbCable","Canada",2020,10,30
"2020-10-30 06:19:45",4.2,"Charger","France",2020,10,30
"2020-10-30 06:28:20",13.7,"UsbCable","UK",2020,10,30
"2020-10-30 06:33:42",9,"Charger","France",2020,10,30
"2020-10-30 06:37:09",11.6,"Mouse","US",2020,10,30
"2020-10-30 06:37:28",7.9,"Charger","France",2020,10,30
"2020-10-30 06:43:19",15,"Charger","Canada",2020,10,30
"2020-10-30 06:43:23",5,"UsbCable","UK",2020,10,30
"2020-10-30 06:44:18",3.7,"Charger","Canada",2020,10,30
"2020-10-30 06:46:07",3.9,"Charger","UK",2020,10,30
"2020-10-30 06:48:00",10,"UsbCable","US",2020,10,30
"2020-10-30 06:52:40",15.6,"Keyboard","UK",2020,10,30
"2020-10-30 06:56:24",3.1,"Mouse","UK",2020,10,30
"2020-10-30 06:57:35",17.3,"Keyboard","Canada",2020,10,30
"2020-10-30 06:59:06",17.8,"Charger","France",2020,10,30
"2020-10-30 06:59:15",18.8,"Charger","France",2020,10,30
"2020-10-30 07:02:28",14.4,"UsbCable","UK",2020,10,30
"2020-10-30 07:02:51",7,"Keyboard","Canada",2020,10,30
"2020-10-30 07:05:33",6.3,"Keyboard","UK",2020,10,30
"2020-10-30 07:17:26",2.3,"Keyboard","Canada",2020,10,30
"2020-10-30 07:17:41",17.6,"Keyboard","France",2020,10,30
"2020-10-30 07:21:02",15.1,"UsbCable","Canada",2020,10,30
"2020-10-30 07:25:42",14.9,"Keyboard","France",2020,10,30
"2020-10-30 07:31:02",19.9,"Keyboard","France",2020,10,30
"2020-10-30 07:32:05",17.4,"Mouse","UK",2020,10,30
"2020-10-30 07:39:51",16.2,"Mouse","US",2020,10,30
"2020-10-30 07:45:40",18.9,"UsbCable","Canada",2020,10,30
"2020-10-30 07:51:50",13.9,"Keyboard","France",2020,10,30
"2020-10-30 07:53:14",8.1,"Charger","US",2020,10,30
"2020-10-30 07:58:23",9,"Charger","US",2020,10,30
"2020-10-30 08:10:46",15.2,"Mouse","France",2020,10,30
"2020-10-30 08:11:29",9.7,"Charger","UK",2020,10,30
"2020-10-30 08:24:32",2.1,"Keyboard","UK",2020,10,30
"2020-10-30 08:27:23",10.7,"Keyboard","France",2020,10,30
"2020-10-30 08:37:01",18,"Charger","UK",2020,10,30
"2020-10-30 08:49:52",17.7,"UsbCable","US",2020,10,30
"2020-10-30 08:54:25",13.9,"UsbCable","US",2020,10,30
"2020-10-30 09:04:25",11.3,"Keyboard","France",2020,10,30
"2020-10-30 09:06:54",13.1,"Mouse","France",2020,10,30
"2020-10-30 09:14:11",7.9,"Mouse","France",2020,10,30
"2020-10-30 09:17:33",3.8,"Mouse","France",2020,10,30
"2020-10-30 09:25:30",19,"Charger","Canada",2020,10,30
"2020-10-30 09:25:34",16.8,"Keyboard","US",2020,10,30
"2020-10-30 09:30:11",16.6,"UsbCable","US",2020,10,30
"2020-10-30 09:43:00",7.9,"UsbCable","Canada",2020,10,30
"2020-10-30 09:51:12",20,"Mouse","UK",2020,10,30
"2020-10-30 09:51:42",3.2,"UsbCable","France",2020,10,30
"2020-10-30 09:57:16",5.3,"Keyboard","France",2020,10,30
"2020-10-30 10:00:49",11.8,"Mouse","France",2020,10,30
"2020-10-30 10:06:25",3.6,"Keyboard","France",2020,10,30
"2020-10-30 10:17:48",7.1,"UsbCable","Canada",2020,10,30
"2020-10-30 10:20:05",9.9,"Keyboard","Canada",2020,10,30
"2020-10-30 10:20:27",10.2,"Keyboard","Canada",2020,10,30
"2020-10-30 10:25:23",9.6,"Mouse","France",2020,10,30
"2020-10-30 10:30:00",10,"UsbCable","US",2020,10,30
"2020-10-30 10:32:24",14.9,"UsbCable","UK",2020,10,30
"2020-10-30 10:33:17",3.7,"Mouse","US",2020,10,30
"2020-10-30 10:36:44",17.8,"Mouse","US",2020,10,30
"2020-10-30 10:37:44",6.8,"Keyboard","Canada",2020,10,30
"2020-10-30 10:43:54",14.1,"UsbCable","Canada",2020,10,30
"2020-10-30 10:44:46",4,"Mouse","France",2020,10,30
"2020-10-30 10:48:07",14,"Charger","Canada",2020,10,30
"2020-10-30 11:00:30",2.6,"UsbCable","Canada",2020,10,30
"2020-10-30 11:00:41",4.5,"Keyboard","Canada",2020,10,30
"2020-10-30 11:00:47",15.6,"UsbCable","France",2020,10,30
"2020-10-30 11:04:28",7.7,"Mouse","France",2020,10,30
"2020-10-30 11:10:50",9.3,"Keyboard","France",2020,10,30
"2020-10-30 11:15:22",11.1,"Keyboard","France",2020,10,30
"2020-10-30 11:15:24",15,"Keyboard","France",2020,10,30
"2020-10-30 11:19:17",17.4,"Charger","France",2020,10,30
"2020-10-30 11:21:51",7.1,"Mouse","Canada",2020,10,30
"2020-10-30 11:25:41",9.5,"UsbCable","France",2020,10,30
"2020-10-30 11:29:31",14.2,"UsbCable","US",2020,10,30
"2020-10-30 11:30:36",5.8,"Keyboard","Canada",2020,10,30
"2020-10-30 11:39:52",15.8,"Keyboard","France",2020,10,30
"2020-10-30 11:46:58",11.3,"Mouse","Canada",2020,10,30
"2020-10-30 11:47:05",14.9,"Keyboard","US",2020,10,30
"2020-10-30 12:02:26",8.8,"UsbCable","UK",2020,10,30
"2020-10-30 12:03:43",4.9,"UsbCable","UK",2020,10,30
"2020-10-30 12:04:12",9.3,"Mouse","Canada",2020,10,30
"2020-10-30 12:09:57",9.4,"UsbCable","UK",2020,10,30
"2020-10-30 12:10:03",17.6,"UsbCable","Canada",2020,10,30
"2020-10-30 12:13:50",10.1,"Keyboard","France",2020,10,30
"2020-10-30 12:16:27",7.5,"Keyboard","Canada",2020,10,30
"2020-10-30 12:20:48",18.5,"Keyboard","UK",2020,10,30
"2020-10-30 12:28:19",11.5,"Mouse","Canada",2020,10,30
"2020-10-30 12:30:44",19.9,"Mouse","US",2020,10,30
