"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2020-11-02 04:02:26",19.9,"Keyboard","US",2020,11,2
"2020-11-02 04:02:36",3,"Mouse","France",2020,11,2
"2020-11-02 04:06:25",12.2,"Keyboard","US",2020,11,2
"2020-11-02 04:11:14",19.9,"Keyboard","US",2020,11,2
"2020-11-02 04:19:02",10.7,"UsbCable","UK",2020,11,2
"2020-11-02 04:20:29",10.8,"UsbCable","UK",2020,11,2
"2020-11-02 04:40:39",4.5,"UsbCable","US",2020,11,2
"2020-11-02 04:48:14",19.1,"Mouse","UK",2020,11,2
"2020-11-02 04:48:50",19.9,"Mouse","US",2020,11,2
"2020-11-02 04:53:29",13.2,"Charger","US",2020,11,2
"2020-11-02 04:57:09",5.4,"Charger","UK",2020,11,2
"2020-11-02 05:00:20",16,"Charger","US",2020,11,2
"2020-11-02 05:06:16",4.9,"Mouse","UK",2020,11,2
"2020-11-02 05:14:47",15,"Charger","France",2020,11,2
"2020-11-02 05:26:20",3.8,"Keyboard","France",2020,11,2
"2020-11-02 05:33:13",19.8,"Mouse","US",2020,11,2
"2020-11-02 05:33:46",5,"Charger","UK",2020,11,2
"2020-11-02 05:38:06",5.6,"Keyboard","UK",2020,11,2
"2020-11-02 05:41:28",12.8,"UsbCable","US",2020,11,2
"2020-11-02 05:43:30",14.2,"Keyboard","Canada",2020,11,2
"2020-11-02 05:47:54",12.1,"Mouse","France",2020,11,2
"2020-11-02 05:55:56",18.2,"Keyboard","US",2020,11,2
"2020-11-02 06:01:05",5.1,"Charger","Canada",2020,11,2
"2020-11-02 06:19:44",17.4,"UsbCable","UK",2020,11,2
"2020-11-02 06:29:25",6.5,"Charger","UK",2020,11,2
"2020-11-02 06:43:31",9.4,"Charger","UK",2020,11,2
"2020-11-02 06:44:58",16.9,"Charger","US",2020,11,2
"2020-11-02 06:45:42",17.5,"UsbCable","UK",2020,11,2
"2020-11-02 07:06:31",7.3,"UsbCable","US",2020,11,2
"2020-11-02 07:13:07",4.3,"Charger","Canada",2020,11,2
"2020-11-02 07:17:59",16,"Charger","US",2020,11,2
"2020-11-02 07:20:26",11.3,"Mouse","France",2020,11,2
"2020-11-02 07:26:32",14.5,"Keyboard","US",2020,11,2
"2020-11-02 07:30:39",14.1,"UsbCable","Canada",2020,11,2
"2020-11-02 07:35:28",15.6,"UsbCable","France",2020,11,2
"2020-11-02 07:36:24",12.2,"Charger","UK",2020,11,2
"2020-11-02 07:41:43",18.1,"Keyboard","UK",2020,11,2
"2020-11-02 07:56:43",3.2,"Mouse","US",2020,11,2
"2020-11-02 08:04:12",2.5,"Mouse","France",2020,11,2
"2020-11-02 08:06:15",14.3,"UsbCable","UK",2020,11,2
"2020-11-02 08:19:19",4.3,"Keyboard","France",2020,11,2
"2020-11-02 08:31:54",4.9,"Mouse","UK",2020,11,2
"2020-11-02 08:45:28",12,"UsbCable","Canada",2020,11,2
"2020-11-02 08:52:36",2.1,"Keyboard","UK",2020,11,2
"2020-11-02 08:59:30",5.3,"Keyboard","UK",2020,11,2
"2020-11-02 09:01:35",11.9,"UsbCable","France",2020,11,2
"2020-11-02 09:01:52",11.5,"Mouse","France",2020,11,2
