"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2021-01-29 04:04:15",17.2,"Keyboard","UK",2021,1,29
"2021-01-29 04:13:06",16.3,"Keyboard","US",2021,1,29
"2021-01-29 04:24:22",9.5,"UsbCable","UK",2021,1,29
"2021-01-29 04:32:16",9.9,"Charger","US",2021,1,29
"2021-01-29 04:39:18",10.4,"Mouse","US",2021,1,29
"2021-01-29 04:41:10",8.8,"Charger","France",2021,1,29
"2021-01-29 04:43:35",2.6,"Charger","US",2021,1,29
"2021-01-29 04:51:01",19.9,"Charger","France",2021,1,29
"2021-01-29 04:51:24",19.3,"Keyboard","Canada",2021,1,29
"2021-01-29 04:51:45",16,"Keyboard","France",2021,1,29
"2021-01-29 04:53:57",7.5,"Keyboard","US",2021,1,29
"2021-01-29 04:54:34",17.6,"UsbCable","US",2021,1,29
"2021-01-29 04:55:49",5.2,"Mouse","Canada",2021,1,29
"2021-01-29 04:57:44",8.6,"Charger","France",2021,1,29
"2021-01-29 04:59:04",6.2,"Mouse","UK",2021,1,29
"2021-01-29 05:00:38",7,"Mouse","US",2021,1,29
"2021-01-29 05:11:21",3.5,"Mouse","France",2021,1,29
"2021-01-29 05:24:48",20,"Charger","Canada",2021,1,29
"2021-01-29 05:33:36",13.5,"UsbCable","US",2021,1,29
"2021-01-29 05:44:06",7.7,"UsbCable","US",2021,1,29
"2021-01-29 05:44:19",14.1,"Mouse","UK",2021,1,29
"2021-01-29 05:57:27",2,"Keyboard","US",2021,1,29
"2021-01-29 06:05:56",12,"Keyboard","France",2021,1,29
"2021-01-29 06:06:24",6.1,"Charger","UK",2021,1,29
"2021-01-29 06:09:22",5.5,"Keyboard","UK",2021,1,29
"2021-01-29 06:26:23",10.7,"UsbCable","Canada",2021,1,29
"2021-01-29 06:30:16",19.1,"Charger","Canada",2021,1,29
"2021-01-29 06:44:14",10.9,"Charger","UK",2021,1,29
"2021-01-29 06:45:20",16.5,"UsbCable","Canada",2021,1,29
"2021-01-29 06:52:00",17.9,"Charger","UK",2021,1,29
"2021-01-29 06:55:52",7,"Charger","Canada",2021,1,29
"2021-01-29 07:01:04",2.1,"Keyboard","UK",2021,1,29
"2021-01-29 07:09:12",8.2,"UsbCable","UK",2021,1,29
"2021-01-29 07:09:27",7.9,"UsbCable","France",2021,1,29
"2021-01-29 07:15:12",7.3,"Charger","US",2021,1,29
"2021-01-29 07:16:29",10.2,"UsbCable","US",2021,1,29
"2021-01-29 07:25:10",7.9,"Mouse","UK",2021,1,29
"2021-01-29 07:43:25",7.6,"Keyboard","UK",2021,1,29
"2021-01-29 07:53:00",3.5,"Charger","Canada",2021,1,29
"2021-01-29 07:53:15",8.1,"UsbCable","UK",2021,1,29
"2021-01-29 07:53:31",5.7,"UsbCable","France",2021,1,29
"2021-01-29 07:54:57",17.1,"Charger","Canada",2021,1,29
"2021-01-29 07:55:21",15.6,"UsbCable","UK",2021,1,29
"2021-01-29 08:07:30",10.6,"Mouse","US",2021,1,29
"2021-01-29 08:10:16",7.1,"Charger","France",2021,1,29
"2021-01-29 08:10:57",11.8,"Charger","UK",2021,1,29
"2021-01-29 08:18:54",6.1,"Mouse","UK",2021,1,29
"2021-01-29 08:22:53",8.6,"UsbCable","France",2021,1,29
"2021-01-29 08:24:43",9.2,"Keyboard","US",2021,1,29
"2021-01-29 08:29:10",17.3,"Mouse","UK",2021,1,29
"2021-01-29 08:37:38",16.6,"Mouse","Canada",2021,1,29
"2021-01-29 08:40:58",10.7,"Charger","Canada",2021,1,29
"2021-01-29 08:40:59",12.1,"Charger","US",2021,1,29
"2021-01-29 08:48:56",11.1,"Keyboard","Canada",2021,1,29
"2021-01-29 09:00:00",6.5,"UsbCable","France",2021,1,29
"2021-01-29 09:07:10",16.6,"Charger","US",2021,1,29
"2021-01-29 09:08:46",9.3,"Mouse","UK",2021,1,29
"2021-01-29 09:11:03",2.4,"Charger","Canada",2021,1,29
"2021-01-29 09:12:01",7.8,"Charger","UK",2021,1,29
"2021-01-29 09:12:13",18.4,"Keyboard","France",2021,1,29
"2021-01-29 09:28:36",10.2,"Keyboard","US",2021,1,29
"2021-01-29 09:33:05",8.7,"UsbCable","US",2021,1,29
"2021-01-29 09:38:05",4.8,"Charger","UK",2021,1,29
"2021-01-29 09:38:15",15.8,"Charger","France",2021,1,29
"2021-01-29 09:38:22",12.9,"UsbCable","France",2021,1,29
"2021-01-29 09:38:36",6.5,"UsbCable","US",2021,1,29
"2021-01-29 09:42:37",14.3,"Keyboard","Canada",2021,1,29
"2021-01-29 09:43:52",13.3,"Mouse","Canada",2021,1,29
"2021-01-29 10:00:04",16.9,"Keyboard","France",2021,1,29
"2021-01-29 10:12:36",19.2,"Mouse","US",2021,1,29
"2021-01-29 10:14:46",8.2,"Mouse","US",2021,1,29
"2021-01-29 10:14:56",14.4,"Charger","US",2021,1,29
"2021-01-29 10:16:15",5.6,"Keyboard","US",2021,1,29
