"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2020-11-03 04:04:46",8,"Charger","Canada",2020,11,3
"2020-11-03 04:19:41",16.5,"Keyboard","US",2020,11,3
"2020-11-03 04:23:00",8.4,"Mouse","US",2020,11,3
"2020-11-03 04:26:59",18.6,"Charger","Canada",2020,11,3
"2020-11-03 04:30:23",18,"Mouse","US",2020,11,3
"2020-11-03 04:37:35",8.7,"Charger","US",2020,11,3
"2020-11-03 04:41:26",11.5,"Charger","UK",2020,11,3
"2020-11-03 04:41:41",12.4,"Keyboard","Canada",2020,11,3
"2020-11-03 04:43:13",6.6,"UsbCable","Canada",2020,11,3
"2020-11-03 04:52:32",3.9,"UsbCable","France",2020,11,3
"2020-11-03 05:14:24",20,"Keyboard","US",2020,11,3
"2020-11-03 05:27:11",3.9,"Charger","France",2020,11,3
"2020-11-03 05:46:25",10.9,"Charger","Canada",2020,11,3
"2020-11-03 06:07:05",5.9,"Charger","UK",2020,11,3
"2020-11-03 06:24:26",19,"Mouse","UK",2020,11,3
"2020-11-03 06:34:29",3.6,"Charger","US",2020,11,3
"2020-11-03 06:38:26",2.8,"Keyboard","UK",2020,11,3
"2020-11-03 06:54:47",18.7,"Mouse","France",2020,11,3
"2020-11-03 06:55:03",6.1,"UsbCable","France",2020,11,3
"2020-11-03 07:00:07",13.3,"Mouse","UK",2020,11,3
"2020-11-03 07:45:13",9.9,"Charger","US",2020,11,3
"2020-11-03 07:49:07",8.9,"Keyboard","US",2020,11,3
"2020-11-03 07:58:05",3.2,"UsbCable","UK",2020,11,3
"2020-11-03 08:10:41",6.6,"Mouse","Canada",2020,11,3
"2020-11-03 08:12:44",16.2,"Charger","US",2020,11,3
"2020-11-03 08:24:22",14.1,"Mouse","France",2020,11,3
"2020-11-03 08:25:05",12.7,"UsbCable","US",2020,11,3
"2020-11-03 08:40:46",16.6,"Keyboard","France",2020,11,3
"2020-11-03 08:43:25",3.3,"Mouse","France",2020,11,3
"2020-11-03 08:43:37",13.4,"UsbCable","US",2020,11,3
"2020-11-03 08:47:57",12.1,"Mouse","UK",2020,11,3
"2020-11-03 08:58:52",11.3,"Charger","Canada",2020,11,3
"2020-11-03 09:07:46",8.4,"UsbCable","Canada",2020,11,3
"2020-11-03 09:25:50",19.7,"Keyboard","US",2020,11,3
"2020-11-03 09:26:48",10.6,"UsbCable","France",2020,11,3
"2020-11-03 09:37:02",11.1,"UsbCable","France",2020,11,3
"2020-11-03 10:18:28",15.1,"UsbCable","Canada",2020,11,3
"2020-11-03 10:21:45",14.3,"UsbCable","France",2020,11,3
"2020-11-03 10:22:02",9.1,"Mouse","UK",2020,11,3
"2020-11-03 10:48:46",2.3,"Keyboard","US",2020,11,3
"2020-11-03 10:57:24",17.5,"Charger","US",2020,11,3
"2020-11-03 10:58:03",2.9,"Charger","US",2020,11,3
"2020-11-03 11:05:07",9.7,"Mouse","Canada",2020,11,3
"2020-11-03 11:05:17",3.8,"Keyboard","France",2020,11,3
"2020-11-03 11:11:30",10.1,"UsbCable","US",2020,11,3
"2020-11-03 11:16:34",9.7,"UsbCable","US",2020,11,3
"2020-11-03 11:19:51",9.2,"Mouse","UK",2020,11,3
"2020-11-03 11:31:45",14.5,"Mouse","US",2020,11,3
"2020-11-03 11:34:44",14.2,"UsbCable","France",2020,11,3
"2020-11-03 11:39:31",20,"Keyboard","US",2020,11,3
"2020-11-03 11:41:23",13.4,"Charger","UK",2020,11,3
"2020-11-03 11:42:26",19.6,"UsbCable","France",2020,11,3
"2020-11-03 11:42:47",11.3,"Keyboard","France",2020,11,3
"2020-11-03 11:43:17",16.4,"UsbCable","Canada",2020,11,3
