"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2021-02-02 04:01:09",12.9,"Keyboard","US",2021,2,2
"2021-02-02 04:10:45",7.6,"Charger","France",2021,2,2
"2021-02-02 04:17:57",16.9,"Keyboard","France",2021,2,2
"2021-02-02 04:58:20",13.7,"Charger","Canada",2021,2,2
"2021-02-02 04:59:08",10.6,"Charger","US",2021,2,2
"2021-02-02 05:04:00",7.7,"UsbCable","Canada",2021,2,2
"2021-02-02 05:05:45",7.1,"Mouse","Canada",2021,2,2
"2021-02-02 05:06:24",6.6,"Keyboard","US",2021,2,2
"2021-02-02 05:34:12",13.3,"Charger","France",2021,2,2
"2021-02-02 05:39:55",17.2,"UsbCable","Canada",2021,2,2
"2021-02-02 05:45:30",16.1,"UsbCable","Canada",2021,2,2
"2021-02-02 05:58:22",2.9,"Keyboard","France",2021,2,2
"2021-02-02 06:09:25",5.4,"Keyboard","Canada",2021,2,2
"2021-02-02 06:18:20",8.7,"Charger","Canada",2021,2,2
"2021-02-02 06:20:35",6.1,"Keyboard","UK",2021,2,2
"2021-02-02 06:26:59",10.8,"Charger","France",2021,2,2
"2021-02-02 06:36:39",15.8,"Mouse","France",2021,2,2
"2021-02-02 06:40:47",7.7,"Charger","US",2021,2,2
"2021-02-02 07:10:17",3.7,"UsbCable","US",2021,2,2
"2021-02-02 07:10:30",2.2,"Mouse","Canada",2021,2,2
"2021-02-02 07:27:39",8.4,"UsbCable","US",2021,2,2
"2021-02-02 07:37:16",17.1,"Mouse","Canada",2021,2,2
"2021-02-02 07:54:57",11.4,"Keyboard","France",2021,2,2
"2021-02-02 07:57:30",5.6,"Charger","Canada",2021,2,2
"2021-02-02 08:28:00",10.5,"UsbCable","France",2021,2,2
"2021-02-02 08:48:18",14.6,"Mouse","UK",2021,2,2
"2021-02-02 09:29:06",18.4,"Mouse","Canada",2021,2,2
"2021-02-02 09:38:15",16.8,"Mouse","UK",2021,2,2
"2021-02-02 09:50:43",19.3,"Keyboard","US",2021,2,2
"2021-02-02 10:01:03",13.4,"Keyboard","US",2021,2,2
"2021-02-02 10:03:56",2,"Keyboard","UK",2021,2,2
"2021-02-02 10:16:44",6.9,"Keyboard","US",2021,2,2
"2021-02-02 10:24:50",18,"Keyboard","France",2021,2,2
"2021-02-02 10:28:56",8.2,"Charger","UK",2021,2,2
"2021-02-02 10:29:08",2.1,"UsbCable","UK",2021,2,2
"2021-02-02 10:48:51",11.8,"Keyboard","France",2021,2,2
"2021-02-02 10:56:24",13.9,"UsbCable","UK",2021,2,2
"2021-02-02 11:00:14",14.5,"Mouse","France",2021,2,2
"2021-02-02 11:06:04",7.5,"Charger","France",2021,2,2
"2021-02-02 11:11:45",16.3,"Charger","UK",2021,2,2
"2021-02-02 11:17:43",15.4,"Charger","Canada",2021,2,2
"2021-02-02 12:12:28",17.8,"UsbCable","France",2021,2,2
"2021-02-02 12:18:01",4.6,"Mouse","US",2021,2,2
"2021-02-02 12:19:40",9.4,"UsbCable","France",2021,2,2
"2021-02-02 12:21:27",17.8,"Mouse","Canada",2021,2,2
"2021-02-02 12:22:21",11.1,"UsbCable","US",2021,2,2
"2021-02-02 12:37:04",17.1,"Mouse","UK",2021,2,2
"2021-02-02 12:38:05",19.8,"UsbCable","US",2021,2,2
"2021-02-02 12:46:08",19.4,"Keyboard","US",2021,2,2
"2021-02-02 12:55:47",18.8,"Keyboard","France",2021,2,2
"2021-02-02 13:01:10",16.8,"Charger","UK",2021,2,2
"2021-02-02 13:05:48",13.5,"Mouse","UK",2021,2,2
"2021-02-02 13:10:35",18.4,"Keyboard","US",2021,2,2
"2021-02-02 13:15:05",19.9,"Mouse","Canada",2021,2,2
"2021-02-02 13:37:01",7.6,"UsbCable","France",2021,2,2
"2021-02-02 13:39:26",19.3,"Mouse","US",2021,2,2
"2021-02-02 13:40:27",18.2,"Mouse","UK",2021,2,2
"2021-02-02 13:49:02",12.1,"Charger","UK",2021,2,2
"2021-02-02 13:57:03",16.3,"Keyboard","Canada",2021,2,2
"2021-02-02 14:05:27",3.9,"UsbCable","US",2021,2,2
"2021-02-02 14:07:42",19.7,"Charger","US",2021,2,2
"2021-02-02 14:10:20",4.7,"Charger","Canada",2021,2,2
"2021-02-02 14:11:37",8,"UsbCable","Canada",2021,2,2
"2021-02-02 14:24:20",14.8,"Mouse","France",2021,2,2
"2021-02-02 14:28:00",16,"Charger","Canada",2021,2,2
"2021-02-02 14:38:59",18.1,"Mouse","UK",2021,2,2
"2021-02-02 14:52:58",8.1,"UsbCable","UK",2021,2,2
"2021-02-02 14:56:41",7.7,"Keyboard","Canada",2021,2,2
"2021-02-02 15:00:58",9.9,"Charger","France",2021,2,2
"2021-02-02 15:02:52",8.1,"Charger","Canada",2021,2,2
"2021-02-02 15:02:56",7.8,"UsbCable","US",2021,2,2
"2021-02-02 15:15:11",10.4,"Charger","UK",2021,2,2
"2021-02-02 15:36:07",19.1,"Charger","Canada",2021,2,2
"2021-02-02 15:42:29",14.7,"Mouse","UK",2021,2,2
"2021-02-02 15:46:09",14.5,"UsbCable","UK",2021,2,2
"2021-02-02 15:49:53",12.6,"Charger","France",2021,2,2
"2021-02-02 16:14:48",19.6,"Mouse","France",2021,2,2
"2021-02-02 16:31:10",4,"Charger","UK",2021,2,2
"2021-02-02 16:34:46",4.1,"UsbCable","Canada",2021,2,2
"2021-02-02 16:38:59",19.3,"Keyboard","France",2021,2,2
"2021-02-02 16:43:31",2.2,"Mouse","US",2021,2,2
"2021-02-02 16:52:58",11.8,"UsbCable","US",2021,2,2
"2021-02-02 16:55:38",9,"Charger","Canada",2021,2,2
"2021-02-02 17:05:24",19,"Keyboard","US",2021,2,2
"2021-02-02 17:09:07",7.4,"Mouse","France",2021,2,2
"2021-02-02 17:11:47",18.6,"Mouse","France",2021,2,2
"2021-02-02 17:19:57",10.4,"Keyboard","UK",2021,2,2
"2021-02-02 17:30:16",9.2,"Keyboard","UK",2021,2,2
"2021-02-02 17:31:22",18.6,"Charger","US",2021,2,2
"2021-02-02 17:31:36",12.4,"Charger","UK",2021,2,2
"2021-02-02 17:37:44",11.5,"Charger","France",2021,2,2
"2021-02-02 18:00:05",14.2,"Charger","UK",2021,2,2
"2021-02-02 18:25:14",9.2,"Charger","France",2021,2,2
"2021-02-02 18:33:54",7.1,"Keyboard","UK",2021,2,2
"2021-02-02 18:55:16",4.3,"Mouse","France",2021,2,2
"2021-02-02 19:20:25",15.9,"Mouse","Canada",2021,2,2
"2021-02-02 19:41:46",14,"Keyboard","US",2021,2,2
"2021-02-02 19:42:10",17.1,"Mouse","France",2021,2,2
"2021-02-02 19:43:50",15.3,"Charger","France",2021,2,2
"2021-02-02 19:55:30",12.3,"Mouse","US",2021,2,2
