"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2021-03-29 04:00:59",17.8,"UsbCable","UK",2021,3,29
"2021-03-29 04:10:34",11.3,"Charger","France",2021,3,29
"2021-03-29 04:16:36",17.7,"Keyboard","UK",2021,3,29
"2021-03-29 04:21:45",16,"Mouse","France",2021,3,29
"2021-03-29 04:25:37",4.5,"Mouse","Canada",2021,3,29
"2021-03-29 04:39:06",9.2,"Mouse","UK",2021,3,29
"2021-03-29 04:50:55",19.5,"Charger","Canada",2021,3,29
"2021-03-29 04:53:29",11.6,"Charger","UK",2021,3,29
"2021-03-29 04:56:20",14.3,"Charger","France",2021,3,29
"2021-03-29 05:00:22",8.3,"Charger","France",2021,3,29
"2021-03-29 05:19:56",18.4,"Charger","US",2021,3,29
"2021-03-29 05:21:57",11.1,"Mouse","France",2021,3,29
"2021-03-29 05:26:52",17.4,"Keyboard","France",2021,3,29
"2021-03-29 05:32:07",13.1,"Mouse","Canada",2021,3,29
"2021-03-29 05:53:24",7.5,"Charger","France",2021,3,29
"2021-03-29 05:54:35",13.9,"UsbCable","France",2021,3,29
"2021-03-29 06:05:31",5.6,"Keyboard","France",2021,3,29
"2021-03-29 06:26:26",2.6,"Charger","UK",2021,3,29
"2021-03-29 06:31:43",9.4,"Keyboard","UK",2021,3,29
"2021-03-29 06:36:22",18.3,"Keyboard","UK",2021,3,29
"2021-03-29 06:41:30",5.7,"Charger","UK",2021,3,29
"2021-03-29 06:43:11",3.5,"UsbCable","US",2021,3,29
"2021-03-29 06:48:37",8,"Charger","US",2021,3,29
"2021-03-29 06:49:10",15.8,"UsbCable","US",2021,3,29
"2021-03-29 06:53:45",10.4,"UsbCable","France",2021,3,29
"2021-03-29 06:53:52",5.5,"Charger","France",2021,3,29
"2021-03-29 06:54:23",17.4,"Keyboard","US",2021,3,29
"2021-03-29 06:59:54",13,"Keyboard","Canada",2021,3,29
"2021-03-29 07:00:41",6.1,"UsbCable","France",2021,3,29
"2021-03-29 07:03:48",12.7,"Keyboard","France",2021,3,29
"2021-03-29 07:22:21",10.6,"UsbCable","Canada",2021,3,29
"2021-03-29 07:23:36",13.8,"Keyboard","Canada",2021,3,29
"2021-03-29 07:27:03",13.2,"Keyboard","Canada",2021,3,29
"2021-03-29 07:34:05",17,"UsbCable","UK",2021,3,29
"2021-03-29 07:55:00",9.5,"Mouse","US",2021,3,29
"2021-03-29 08:16:17",12,"Mouse","US",2021,3,29
"2021-03-29 08:27:04",16.1,"Charger","Canada",2021,3,29
"2021-03-29 08:29:26",16.4,"UsbCable","UK",2021,3,29
"2021-03-29 08:29:58",16.9,"Keyboard","US",2021,3,29
"2021-03-29 08:41:02",3.6,"UsbCable","Canada",2021,3,29
"2021-03-29 08:44:09",18.9,"Charger","France",2021,3,29
"2021-03-29 08:45:24",4.6,"Charger","US",2021,3,29
"2021-03-29 08:45:39",11.4,"Keyboard","UK",2021,3,29
"2021-03-29 08:50:18",8.5,"Mouse","US",2021,3,29
"2021-03-29 08:54:40",4.5,"Charger","US",2021,3,29
"2021-03-29 08:56:44",10.1,"UsbCable","France",2021,3,29
"2021-03-29 08:59:24",12.3,"UsbCable","Canada",2021,3,29
"2021-03-29 09:07:08",17.1,"Keyboard","UK",2021,3,29
"2021-03-29 09:23:05",4.7,"Mouse","UK",2021,3,29
"2021-03-29 09:37:19",19.4,"UsbCable","US",2021,3,29
"2021-03-29 09:48:08",10.9,"Keyboard","France",2021,3,29
"2021-03-29 09:56:20",3.4,"Charger","Canada",2021,3,29
"2021-03-29 09:58:17",12.8,"UsbCable","France",2021,3,29
"2021-03-29 10:03:53",5.8,"UsbCable","France",2021,3,29
"2021-03-29 10:21:44",12.1,"Mouse","France",2021,3,29
"2021-03-29 10:29:51",15.1,"Mouse","UK",2021,3,29
"2021-03-29 10:40:24",12.1,"UsbCable","UK",2021,3,29
"2021-03-29 10:43:09",7.2,"Mouse","UK",2021,3,29
"2021-03-29 10:58:19",18,"UsbCable","UK",2021,3,29
"2021-03-29 11:01:01",3.5,"Charger","UK",2021,3,29
"2021-03-29 11:17:33",2.3,"UsbCable","Canada",2021,3,29
"2021-03-29 11:25:15",16.5,"Charger","UK",2021,3,29
"2021-03-29 11:29:20",3.6,"Charger","Canada",2021,3,29
"2021-03-29 11:33:58",12,"Mouse","Canada",2021,3,29
"2021-03-29 11:39:13",15.7,"Charger","US",2021,3,29
"2021-03-29 11:39:15",15.4,"UsbCable","France",2021,3,29
"2021-03-29 11:44:00",4.8,"Mouse","France",2021,3,29
"2021-03-29 11:46:00",20,"UsbCable","UK",2021,3,29
"2021-03-29 11:50:25",15.1,"UsbCable","US",2021,3,29
"2021-03-29 11:55:24",17,"UsbCable","UK",2021,3,29
"2021-03-29 12:01:32",7.2,"Charger","Canada",2021,3,29
"2021-03-29 12:04:04",5.2,"Mouse","US",2021,3,29
"2021-03-29 12:07:52",12.6,"Charger","Canada",2021,3,29
"2021-03-29 12:09:00",19,"Mouse","US",2021,3,29
"2021-03-29 12:12:47",10.6,"Charger","UK",2021,3,29
"2021-03-29 12:14:36",10.3,"Charger","US",2021,3,29
"2021-03-29 12:15:50",3.2,"Keyboard","Canada",2021,3,29
"2021-03-29 12:21:21",17.3,"Mouse","UK",2021,3,29
"2021-03-29 12:23:07",6.8,"UsbCable","France",2021,3,29
"2021-03-29 12:23:54",2.6,"UsbCable","France",2021,3,29
"2021-03-29 12:32:44",9.6,"UsbCable","France",2021,3,29
"2021-03-29 12:37:29",18.4,"Charger","Canada",2021,3,29
"2021-03-29 12:41:15",2.2,"Keyboard","US",2021,3,29
"2021-03-29 12:55:43",15.3,"Mouse","Canada",2021,3,29
"2021-03-29 13:08:00",6.2,"UsbCable","UK",2021,3,29
"2021-03-29 13:12:31",7.1,"Keyboard","Canada",2021,3,29
"2021-03-29 13:12:57",16,"Charger","France",2021,3,29
"2021-03-29 13:14:45",10.9,"Charger","Canada",2021,3,29
"2021-03-29 13:19:22",2.2,"Mouse","US",2021,3,29
"2021-03-29 13:21:34",6.1,"UsbCable","Canada",2021,3,29
"2021-03-29 13:25:28",19.3,"Mouse","UK",2021,3,29
"2021-03-29 13:54:19",17.4,"Mouse","UK",2021,3,29
"2021-03-29 14:17:52",5.5,"Mouse","UK",2021,3,29
"2021-03-29 14:19:26",6.2,"Keyboard","UK",2021,3,29
"2021-03-29 14:21:55",13.8,"Keyboard","UK",2021,3,29
"2021-03-29 14:22:46",16.5,"Charger","UK",2021,3,29
"2021-03-29 14:32:12",19.3,"Mouse","US",2021,3,29
"2021-03-29 14:42:06",18.3,"Mouse","US",2021,3,29
"2021-03-29 14:43:32",18.3,"Charger","US",2021,3,29
"2021-03-29 14:44:17",6.2,"Keyboard","US",2021,3,29
"2021-03-29 14:50:42",7.2,"Mouse","UK",2021,3,29
"2021-03-29 14:53:44",19.5,"Mouse","Canada",2021,3,29
"2021-03-29 15:01:49",15.8,"Mouse","US",2021,3,29
"2021-03-29 15:08:08",12.8,"Mouse","France",2021,3,29
"2021-03-29 15:17:43",17.2,"Charger","France",2021,3,29
"2021-03-29 15:28:40",15,"Charger","UK",2021,3,29
"2021-03-29 15:28:44",5.6,"Mouse","US",2021,3,29
"2021-03-29 15:34:35",10.8,"Charger","Canada",2021,3,29
"2021-03-29 15:38:50",8.3,"UsbCable","France",2021,3,29
"2021-03-29 15:39:31",4.3,"Charger","Canada",2021,3,29
"2021-03-29 15:40:40",10.2,"Keyboard","Canada",2021,3,29
"2021-03-29 15:47:05",4.6,"Keyboard","Canada",2021,3,29
"2021-03-29 15:49:22",10.1,"UsbCable","UK",2021,3,29
"2021-03-29 15:58:10",8.4,"UsbCable","UK",2021,3,29
"2021-03-29 16:05:13",5.7,"UsbCable","France",2021,3,29
"2021-03-29 16:06:11",13.9,"Charger","US",2021,3,29
"2021-03-29 16:19:07",9,"Mouse","Canada",2021,3,29
"2021-03-29 16:21:29",15.9,"UsbCable","Canada",2021,3,29
"2021-03-29 16:23:07",10.7,"Charger","US",2021,3,29
"2021-03-29 16:27:00",13,"UsbCable","US",2021,3,29
"2021-03-29 16:27:09",10.1,"Charger","France",2021,3,29
"2021-03-29 16:41:05",16.7,"Keyboard","France",2021,3,29
"2021-03-29 16:46:05",6.5,"UsbCable","France",2021,3,29
"2021-03-29 16:47:12",6.4,"Mouse","US",2021,3,29
"2021-03-29 16:49:06",13.5,"Keyboard","US",2021,3,29
"2021-03-29 17:05:29",10,"Keyboard","UK",2021,3,29
