"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2021-03-01 04:00:19",8.2,"Mouse","US",2021,3,1
"2021-03-01 04:06:10",2.8,"Mouse","Canada",2021,3,1
"2021-03-01 04:32:40",9.2,"UsbCable","Canada",2021,3,1
"2021-03-01 05:00:39",12.4,"Mouse","Canada",2021,3,1
"2021-03-01 05:01:42",8.3,"Charger","UK",2021,3,1
"2021-03-01 05:06:06",9.9,"Charger","US",2021,3,1
"2021-03-01 05:12:04",8.9,"Mouse","France",2021,3,1
"2021-03-01 05:23:01",10.9,"Keyboard","Canada",2021,3,1
"2021-03-01 05:28:32",4.8,"Keyboard","France",2021,3,1
"2021-03-01 05:32:48",15.8,"Mouse","US",2021,3,1
"2021-03-01 05:34:25",5.5,"UsbCable","US",2021,3,1
"2021-03-01 05:37:03",9.5,"Mouse","France",2021,3,1
"2021-03-01 05:41:11",8.3,"UsbCable","UK",2021,3,1
"2021-03-01 05:56:55",12.8,"Keyboard","France",2021,3,1
"2021-03-01 05:57:49",18.3,"UsbCable","France",2021,3,1
"2021-03-01 06:04:51",9.9,"UsbCable","US",2021,3,1
"2021-03-01 06:05:44",7.4,"Mouse","US",2021,3,1
"2021-03-01 06:11:23",7.7,"Keyboard","US",2021,3,1
"2021-03-01 06:21:55",5.1,"Mouse","US",2021,3,1
"2021-03-01 06:30:55",15.2,"Mouse","US",2021,3,1
"2021-03-01 06:40:29",4.5,"Mouse","Canada",2021,3,1
"2021-03-01 06:46:00",16.5,"UsbCable","US",2021,3,1
"2021-03-01 06:49:45",6.9,"UsbCable","Canada",2021,3,1
"2021-03-01 06:49:54",19.5,"Mouse","UK",2021,3,1
"2021-03-01 07:03:59",6.8,"Mouse","Canada",2021,3,1
"2021-03-01 07:21:48",19.5,"Keyboard","France",2021,3,1
"2021-03-01 07:23:37",2.5,"UsbCable","France",2021,3,1
"2021-03-01 07:49:29",3.5,"Charger","UK",2021,3,1
"2021-03-01 08:00:38",6,"UsbCable","Canada",2021,3,1
"2021-03-01 08:19:04",13.6,"UsbCable","France",2021,3,1
"2021-03-01 08:22:36",20,"Keyboard","France",2021,3,1
"2021-03-01 08:23:18",15,"UsbCable","US",2021,3,1
"2021-03-01 08:24:04",19.3,"Charger","Canada",2021,3,1
"2021-03-01 08:30:47",5.7,"Mouse","Canada",2021,3,1
"2021-03-01 08:45:08",11.4,"Charger","UK",2021,3,1
"2021-03-01 08:49:15",2.8,"Mouse","US",2021,3,1
"2021-03-01 08:57:38",18.8,"Keyboard","UK",2021,3,1
"2021-03-01 09:07:21",13.7,"Keyboard","UK",2021,3,1
"2021-03-01 09:10:29",12.3,"Keyboard","US",2021,3,1
"2021-03-01 09:11:59",13.1,"Charger","US",2021,3,1
"2021-03-01 09:13:18",13,"Mouse","UK",2021,3,1
"2021-03-01 09:13:50",13.4,"Keyboard","UK",2021,3,1
"2021-03-01 09:16:36",19.1,"UsbCable","France",2021,3,1
"2021-03-01 09:22:40",11.5,"UsbCable","Canada",2021,3,1
"2021-03-01 09:28:58",8.4,"Keyboard","UK",2021,3,1
"2021-03-01 09:39:56",2.9,"Charger","UK",2021,3,1
"2021-03-01 09:55:04",11.6,"Charger","US",2021,3,1
"2021-03-01 09:55:33",15.2,"Keyboard","Canada",2021,3,1
"2021-03-01 10:14:37",6.7,"UsbCable","Canada",2021,3,1
"2021-03-01 10:23:44",11.9,"Charger","UK",2021,3,1
"2021-03-01 10:29:39",18.8,"UsbCable","US",2021,3,1
"2021-03-01 10:29:44",12.3,"Mouse","France",2021,3,1
"2021-03-01 10:35:50",5.1,"Charger","US",2021,3,1
"2021-03-01 10:39:24",5.4,"UsbCable","France",2021,3,1
"2021-03-01 10:55:02",6.5,"Keyboard","France",2021,3,1
"2021-03-01 10:57:02",10.8,"Mouse","Canada",2021,3,1
"2021-03-01 11:10:39",14.3,"UsbCable","Canada",2021,3,1
"2021-03-01 11:11:54",12.4,"Keyboard","US",2021,3,1
"2021-03-01 11:11:55",16.6,"Charger","US",2021,3,1
"2021-03-01 11:20:34",17.8,"Charger","Canada",2021,3,1
"2021-03-01 11:40:54",5.8,"Charger","Canada",2021,3,1
"2021-03-01 11:42:59",3.7,"Keyboard","Canada",2021,3,1
"2021-03-01 11:46:17",14.2,"Mouse","UK",2021,3,1
"2021-03-01 11:51:26",10.3,"Mouse","UK",2021,3,1
"2021-03-01 11:51:46",2.5,"UsbCable","US",2021,3,1
"2021-03-01 11:52:40",4.7,"Keyboard","France",2021,3,1
"2021-03-01 12:02:35",7.3,"Keyboard","UK",2021,3,1
"2021-03-01 12:03:45",18.8,"Keyboard","UK",2021,3,1
"2021-03-01 12:29:08",11.2,"Mouse","US",2021,3,1
"2021-03-01 12:30:55",8.3,"Mouse","France",2021,3,1
"2021-03-01 12:31:56",17.3,"UsbCable","UK",2021,3,1
"2021-03-01 12:40:52",4.6,"Mouse","US",2021,3,1
"2021-03-01 12:45:55",2.9,"Mouse","UK",2021,3,1
"2021-03-01 12:49:36",17,"UsbCable","US",2021,3,1
"2021-03-01 12:54:27",18.1,"Mouse","UK",2021,3,1
"2021-03-01 12:57:01",3,"Charger","France",2021,3,1
"2021-03-01 13:06:11",16,"Charger","US",2021,3,1
"2021-03-01 13:08:58",7.5,"Keyboard","Canada",2021,3,1
"2021-03-01 13:10:24",19.7,"UsbCable","UK",2021,3,1
"2021-03-01 13:26:54",4.3,"Keyboard","Canada",2021,3,1
"2021-03-01 13:32:07",4.4,"Mouse","France",2021,3,1
"2021-03-01 13:49:06",17.9,"UsbCable","France",2021,3,1
"2021-03-01 13:59:06",2.9,"UsbCable","France",2021,3,1
"2021-03-01 14:05:09",5.8,"Mouse","UK",2021,3,1
"2021-03-01 14:22:31",13.5,"Charger","France",2021,3,1
"2021-03-01 14:30:15",8.4,"Charger","US",2021,3,1
