"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2021-03-16 04:06:47",20,"UsbCable","France",2021,3,16
"2021-03-16 04:11:50",8,"Mouse","UK",2021,3,16
"2021-03-16 04:37:09",8.9,"Mouse","France",2021,3,16
"2021-03-16 04:45:43",14.8,"Mouse","France",2021,3,16
"2021-03-16 04:45:56",18.7,"Charger","Canada",2021,3,16
"2021-03-16 04:50:10",16.9,"UsbCable","Canada",2021,3,16
"2021-03-16 05:31:17",16.6,"Keyboard","US",2021,3,16
"2021-03-16 05:35:29",17.9,"Mouse","UK",2021,3,16
"2021-03-16 05:47:05",15.9,"UsbCable","UK",2021,3,16
"2021-03-16 06:01:09",9.4,"Mouse","US",2021,3,16
"2021-03-16 06:17:51",13.3,"Keyboard","US",2021,3,16
"2021-03-16 06:29:42",12.8,"UsbCable","Canada",2021,3,16
"2021-03-16 06:40:09",4.2,"Mouse","UK",2021,3,16
"2021-03-16 06:42:21",18.7,"Mouse","France",2021,3,16
"2021-03-16 06:56:17",20,"Mouse","Canada",2021,3,16
"2021-03-16 07:03:07",2.4,"Keyboard","US",2021,3,16
"2021-03-16 07:17:41",9.9,"UsbCable","France",2021,3,16
"2021-03-16 07:35:54",10.7,"Keyboard","France",2021,3,16
"2021-03-16 07:41:46",19,"UsbCable","France",2021,3,16
"2021-03-16 07:59:36",6.8,"Charger","US",2021,3,16
"2021-03-16 08:01:11",9.9,"Keyboard","US",2021,3,16
"2021-03-16 08:16:08",8.1,"Charger","US",2021,3,16
"2021-03-16 08:40:08",7.1,"Mouse","UK",2021,3,16
"2021-03-16 09:01:54",4.7,"Keyboard","Canada",2021,3,16
"2021-03-16 09:05:45",17,"Charger","France",2021,3,16
"2021-03-16 09:07:13",18.2,"Keyboard","UK",2021,3,16
"2021-03-16 09:12:02",2,"UsbCable","US",2021,3,16
"2021-03-16 09:13:47",17.6,"Mouse","US",2021,3,16
"2021-03-16 09:25:38",2.3,"UsbCable","US",2021,3,16
"2021-03-16 09:26:00",6.1,"Keyboard","UK",2021,3,16
"2021-03-16 09:37:08",7.8,"Mouse","Canada",2021,3,16
"2021-03-16 09:39:41",16.3,"Mouse","US",2021,3,16
"2021-03-16 09:55:08",18.5,"UsbCable","US",2021,3,16
"2021-03-16 09:55:53",18.8,"Charger","France",2021,3,16
"2021-03-16 10:05:30",15.4,"Charger","Canada",2021,3,16
"2021-03-16 10:17:40",7.9,"Charger","Canada",2021,3,16
"2021-03-16 10:28:16",15.1,"Mouse","UK",2021,3,16
"2021-03-16 10:39:32",15.3,"Mouse","US",2021,3,16
"2021-03-16 10:42:03",16.6,"Charger","France",2021,3,16
"2021-03-16 10:50:46",4,"UsbCable","UK",2021,3,16
"2021-03-16 10:50:56",19.8,"UsbCable","UK",2021,3,16
"2021-03-16 10:55:34",2.6,"Charger","UK",2021,3,16
"2021-03-16 11:33:34",19.4,"Charger","UK",2021,3,16
"2021-03-16 11:40:09",16.7,"Mouse","Canada",2021,3,16
"2021-03-16 12:08:21",12.8,"UsbCable","UK",2021,3,16
"2021-03-16 12:25:09",8.8,"Keyboard","US",2021,3,16
"2021-03-16 12:27:01",16.3,"UsbCable","Canada",2021,3,16
"2021-03-16 12:35:57",9.1,"Mouse","France",2021,3,16
