"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2021-05-21 04:05:54",4.2,"Mouse","France",2021,5,21
"2021-05-21 04:11:13",6.1,"Charger","US",2021,5,21
"2021-05-21 04:13:49",17.6,"Keyboard","UK",2021,5,21
"2021-05-21 04:19:54",18.6,"Mouse","US",2021,5,21
"2021-05-21 04:23:07",5.3,"Mouse","UK",2021,5,21
"2021-05-21 04:23:17",18.3,"Charger","UK",2021,5,21
"2021-05-21 04:27:01",7.4,"Charger","US",2021,5,21
"2021-05-21 04:41:12",12.8,"Keyboard","Canada",2021,5,21
"2021-05-21 04:49:02",9.5,"UsbCable","Canada",2021,5,21
"2021-05-21 04:54:05",11.3,"Mouse","UK",2021,5,21
"2021-05-21 05:01:12",18.9,"Charger","US",2021,5,21
"2021-05-21 05:02:27",11.9,"UsbCable","France",2021,5,21
"2021-05-21 05:08:56",7.5,"Mouse","UK",2021,5,21
"2021-05-21 05:09:41",10.9,"Mouse","UK",2021,5,21
"2021-05-21 05:13:16",12.2,"Mouse","France",2021,5,21
"2021-05-21 05:16:10",19.8,"UsbCable","France",2021,5,21
"2021-05-21 05:27:20",18.9,"Charger","UK",2021,5,21
"2021-05-21 05:38:13",3.7,"Charger","US",2021,5,21
"2021-05-21 05:55:47",4.4,"Keyboard","Canada",2021,5,21
"2021-05-21 05:58:07",9.4,"Mouse","France",2021,5,21
"2021-05-21 06:01:42",13.5,"UsbCable","France",2021,5,21
"2021-05-21 06:17:41",3,"Charger","Canada",2021,5,21
"2021-05-21 06:22:35",9.1,"Charger","UK",2021,5,21
"2021-05-21 06:28:24",18.5,"Keyboard","UK",2021,5,21
"2021-05-21 06:37:45",6.9,"UsbCable","US",2021,5,21
"2021-05-21 06:57:46",12.1,"UsbCable","Canada",2021,5,21
"2021-05-21 07:16:02",15.4,"UsbCable","UK",2021,5,21
"2021-05-21 07:18:52",17.7,"UsbCable","France",2021,5,21
"2021-05-21 07:25:17",2.9,"Keyboard","UK",2021,5,21
"2021-05-21 07:31:52",18.1,"Keyboard","Canada",2021,5,21
"2021-05-21 07:38:11",2.7,"Mouse","UK",2021,5,21
"2021-05-21 08:04:50",14.3,"Keyboard","UK",2021,5,21
"2021-05-21 08:11:48",4,"Mouse","US",2021,5,21
"2021-05-21 08:21:46",13.5,"Mouse","France",2021,5,21
"2021-05-21 08:27:02",12.9,"Mouse","US",2021,5,21
"2021-05-21 08:28:10",15.8,"Keyboard","France",2021,5,21
"2021-05-21 08:28:43",5.3,"Charger","US",2021,5,21
"2021-05-21 08:36:29",9.9,"UsbCable","US",2021,5,21
"2021-05-21 08:49:14",19.1,"Keyboard","Canada",2021,5,21
"2021-05-21 08:55:30",17,"Mouse","UK",2021,5,21
"2021-05-21 09:00:52",17.1,"Keyboard","US",2021,5,21
"2021-05-21 09:15:43",14.9,"Mouse","UK",2021,5,21
"2021-05-21 09:17:06",19.1,"UsbCable","Canada",2021,5,21
"2021-05-21 09:26:12",20,"Mouse","US",2021,5,21
"2021-05-21 09:31:54",9.1,"UsbCable","UK",2021,5,21
"2021-05-21 09:34:10",14.9,"UsbCable","UK",2021,5,21
"2021-05-21 09:37:43",14.5,"Charger","France",2021,5,21
"2021-05-21 09:44:53",17.1,"Mouse","US",2021,5,21
"2021-05-21 09:52:26",13.9,"Keyboard","UK",2021,5,21
"2021-05-21 09:59:04",5.7,"Charger","Canada",2021,5,21
"2021-05-21 10:00:23",6.7,"UsbCable","France",2021,5,21
"2021-05-21 10:05:22",5.4,"Keyboard","France",2021,5,21
"2021-05-21 10:25:26",15.4,"Keyboard","UK",2021,5,21
"2021-05-21 10:27:03",19.8,"Charger","UK",2021,5,21
"2021-05-21 10:27:19",3.4,"Charger","Canada",2021,5,21
"2021-05-21 10:44:43",18.9,"Keyboard","US",2021,5,21
"2021-05-21 10:52:49",7.5,"UsbCable","US",2021,5,21
"2021-05-21 11:00:14",16.5,"Mouse","Canada",2021,5,21
"2021-05-21 11:02:55",19.6,"Charger","UK",2021,5,21
"2021-05-21 11:03:50",17,"Charger","France",2021,5,21
"2021-05-21 11:17:00",20,"Keyboard","France",2021,5,21
"2021-05-21 11:19:55",4.3,"UsbCable","US",2021,5,21
"2021-05-21 11:24:04",10.3,"UsbCable","UK",2021,5,21
"2021-05-21 11:26:48",6.9,"Charger","US",2021,5,21
"2021-05-21 11:32:56",2.5,"Keyboard","Canada",2021,5,21
"2021-05-21 11:40:45",19.6,"Charger","UK",2021,5,21
"2021-05-21 11:40:50",15.1,"UsbCable","France",2021,5,21
"2021-05-21 11:43:22",6.9,"Mouse","Canada",2021,5,21
"2021-05-21 11:46:22",4.2,"Mouse","Canada",2021,5,21
"2021-05-21 11:47:09",20,"Mouse","UK",2021,5,21
"2021-05-21 11:56:12",15.6,"Mouse","Canada",2021,5,21
"2021-05-21 11:56:25",13.7,"Mouse","Canada",2021,5,21
"2021-05-21 11:57:39",2.6,"Keyboard","US",2021,5,21
