"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2020-12-27 04:03:53",2.8,"Keyboard","France",2020,12,27
"2020-12-27 04:06:04",6.4,"Charger","UK",2020,12,27
"2020-12-27 04:07:04",6.3,"Mouse","France",2020,12,27
"2020-12-27 04:20:34",9.6,"Keyboard","Canada",2020,12,27
"2020-12-27 04:23:16",10.2,"Keyboard","Canada",2020,12,27
"2020-12-27 04:26:23",10.7,"Mouse","France",2020,12,27
"2020-12-27 04:28:36",16.9,"Keyboard","US",2020,12,27
"2020-12-27 04:30:02",2,"Mouse","Canada",2020,12,27
"2020-12-27 04:45:27",9.3,"Charger","Canada",2020,12,27
"2020-12-27 04:47:46",9.3,"UsbCable","Canada",2020,12,27
"2020-12-27 04:56:19",8.5,"Keyboard","Canada",2020,12,27
"2020-12-27 05:13:53",8.7,"Mouse","US",2020,12,27
"2020-12-27 05:17:01",20,"UsbCable","France",2020,12,27
"2020-12-27 05:22:28",6.2,"UsbCable","UK",2020,12,27
"2020-12-27 05:28:31",17.8,"UsbCable","Canada",2020,12,27
"2020-12-27 05:31:34",14.5,"UsbCable","France",2020,12,27
"2020-12-27 05:45:36",3.1,"Mouse","France",2020,12,27
"2020-12-27 05:51:07",17,"Mouse","UK",2020,12,27
"2020-12-27 05:53:38",7.8,"Mouse","Canada",2020,12,27
"2020-12-27 06:00:45",6,"Mouse","France",2020,12,27
"2020-12-27 06:09:49",4.5,"Charger","UK",2020,12,27
"2020-12-27 06:24:10",17.9,"Mouse","France",2020,12,27
"2020-12-27 06:30:57",13.1,"Charger","Canada",2020,12,27
"2020-12-27 06:34:09",16.5,"UsbCable","France",2020,12,27
"2020-12-27 06:41:23",6.9,"Keyboard","US",2020,12,27
"2020-12-27 06:46:20",17.4,"Keyboard","UK",2020,12,27
"2020-12-27 07:21:54",11.7,"Charger","US",2020,12,27
"2020-12-27 07:40:37",10.9,"Keyboard","US",2020,12,27
"2020-12-27 07:42:37",19.5,"Keyboard","Canada",2020,12,27
"2020-12-27 07:43:29",19.5,"UsbCable","UK",2020,12,27
"2020-12-27 07:50:04",5.3,"Mouse","France",2020,12,27
"2020-12-27 07:54:08",2.2,"Charger","France",2020,12,27
"2020-12-27 08:11:04",18.8,"Mouse","UK",2020,12,27
"2020-12-27 08:22:17",12.1,"UsbCable","France",2020,12,27
"2020-12-27 08:31:04",14.1,"Keyboard","France",2020,12,27
"2020-12-27 08:48:01",11.5,"Keyboard","Canada",2020,12,27
"2020-12-27 08:55:18",7.3,"UsbCable","France",2020,12,27
"2020-12-27 08:56:54",11.6,"Keyboard","US",2020,12,27
"2020-12-27 09:17:49",16.8,"Charger","UK",2020,12,27
"2020-12-27 09:20:34",19.7,"Keyboard","Canada",2020,12,27
"2020-12-27 09:21:06",12.6,"Charger","France",2020,12,27
"2020-12-27 09:38:28",11.4,"Mouse","US",2020,12,27
"2020-12-27 09:43:52",19.2,"Charger","UK",2020,12,27
"2020-12-27 09:48:30",14.6,"Mouse","Canada",2020,12,27
"2020-12-27 09:51:02",19.4,"Charger","US",2020,12,27
