"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2020-12-21 04:07:30",11.2,"Charger","Canada",2020,12,21
"2020-12-21 04:09:43",10.1,"Mouse","France",2020,12,21
"2020-12-21 04:13:41",10,"Keyboard","Canada",2020,12,21
"2020-12-21 04:13:58",14,"Keyboard","France",2020,12,21
"2020-12-21 04:32:26",18.1,"Keyboard","US",2020,12,21
"2020-12-21 04:36:45",3.8,"Charger","Canada",2020,12,21
"2020-12-21 04:36:51",17.3,"Charger","US",2020,12,21
"2020-12-21 04:36:54",3.3,"UsbCable","UK",2020,12,21
"2020-12-21 04:37:05",14.5,"Charger","US",2020,12,21
"2020-12-21 04:38:09",19.9,"Keyboard","France",2020,12,21
"2020-12-21 04:44:59",14.6,"Mouse","US",2020,12,21
"2020-12-21 04:45:25",15.3,"Keyboard","US",2020,12,21
"2020-12-21 04:47:59",12.3,"Keyboard","Canada",2020,12,21
"2020-12-21 04:56:31",11.6,"Keyboard","Canada",2020,12,21
"2020-12-21 04:57:03",8.1,"UsbCable","US",2020,12,21
"2020-12-21 05:02:27",17.4,"Charger","US",2020,12,21
"2020-12-21 05:06:53",12.9,"Keyboard","Canada",2020,12,21
"2020-12-21 05:16:03",14.8,"Mouse","Canada",2020,12,21
"2020-12-21 05:28:23",9.6,"Charger","US",2020,12,21
"2020-12-21 05:40:34",3.8,"Mouse","UK",2020,12,21
"2020-12-21 05:48:37",15.5,"Charger","Canada",2020,12,21
"2020-12-21 05:49:20",16.9,"Charger","UK",2020,12,21
"2020-12-21 05:49:26",17.3,"Keyboard","US",2020,12,21
"2020-12-21 05:51:44",4.4,"Charger","US",2020,12,21
"2020-12-21 05:52:09",10.5,"Mouse","UK",2020,12,21
"2020-12-21 05:57:45",5.1,"UsbCable","US",2020,12,21
"2020-12-21 05:57:59",10.7,"Charger","US",2020,12,21
"2020-12-21 06:10:00",14.8,"Charger","France",2020,12,21
"2020-12-21 06:17:56",7.7,"Mouse","US",2020,12,21
"2020-12-21 06:18:14",13.5,"Keyboard","US",2020,12,21
"2020-12-21 06:22:02",12.5,"Charger","UK",2020,12,21
"2020-12-21 06:22:12",3.8,"Keyboard","France",2020,12,21
"2020-12-21 06:26:18",9.3,"Charger","US",2020,12,21
"2020-12-21 06:28:50",2.6,"Charger","US",2020,12,21
"2020-12-21 06:34:47",15.4,"UsbCable","US",2020,12,21
"2020-12-21 06:37:13",7.1,"Keyboard","US",2020,12,21
"2020-12-21 06:37:36",17.6,"UsbCable","France",2020,12,21
"2020-12-21 06:39:30",18.7,"UsbCable","US",2020,12,21
"2020-12-21 06:41:17",6,"UsbCable","France",2020,12,21
