"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2020-11-27 04:09:00",13.6,"Keyboard","US",2020,11,27
"2020-11-27 04:13:41",2.4,"Charger","France",2020,11,27
"2020-11-27 04:17:53",5.7,"Keyboard","UK",2020,11,27
"2020-11-27 04:18:27",4.6,"Charger","France",2020,11,27
"2020-11-27 04:21:07",19.9,"Keyboard","UK",2020,11,27
"2020-11-27 04:23:35",6,"Charger","France",2020,11,27
"2020-11-27 04:25:58",8.9,"Keyboard","US",2020,11,27
"2020-11-27 04:37:27",3.4,"Mouse","Canada",2020,11,27
"2020-11-27 04:42:56",12.4,"Keyboard","US",2020,11,27
"2020-11-27 04:46:38",6.4,"UsbCable","US",2020,11,27
"2020-11-27 04:48:27",16.4,"Mouse","UK",2020,11,27
"2020-11-27 04:56:55",18.9,"Charger","US",2020,11,27
"2020-11-27 04:58:54",14.1,"Charger","US",2020,11,27
"2020-11-27 05:01:19",16.8,"Mouse","US",2020,11,27
"2020-11-27 05:13:38",8.7,"Mouse","US",2020,11,27
"2020-11-27 05:23:04",3.6,"Mouse","Canada",2020,11,27
"2020-11-27 05:39:11",17,"Keyboard","Canada",2020,11,27
"2020-11-27 05:43:53",17.2,"Charger","US",2020,11,27
"2020-11-27 05:43:56",18,"Charger","Canada",2020,11,27
"2020-11-27 05:46:13",16,"UsbCable","US",2020,11,27
"2020-11-27 05:47:12",5.5,"Keyboard","France",2020,11,27
"2020-11-27 05:52:39",16.2,"UsbCable","UK",2020,11,27
"2020-11-27 05:53:38",14.9,"Mouse","UK",2020,11,27
"2020-11-27 05:56:02",2,"UsbCable","UK",2020,11,27
"2020-11-27 06:01:39",15.5,"Keyboard","UK",2020,11,27
"2020-11-27 06:20:11",16.2,"Mouse","France",2020,11,27
"2020-11-27 06:36:13",11.7,"UsbCable","France",2020,11,27
"2020-11-27 06:40:06",4.8,"Charger","France",2020,11,27
"2020-11-27 06:43:06",9.5,"Keyboard","UK",2020,11,27
"2020-11-27 06:58:55",18.6,"Keyboard","UK",2020,11,27
"2020-11-27 07:04:03",5.8,"UsbCable","France",2020,11,27
"2020-11-27 07:16:00",6.2,"Keyboard","US",2020,11,27
"2020-11-27 07:20:01",10.1,"Mouse","US",2020,11,27
"2020-11-27 07:26:45",7,"Keyboard","UK",2020,11,27
"2020-11-27 07:29:53",6.7,"Keyboard","UK",2020,11,27
"2020-11-27 07:31:00",17,"Keyboard","France",2020,11,27
"2020-11-27 07:31:38",2.7,"Keyboard","UK",2020,11,27
"2020-11-27 07:36:16",8,"Mouse","US",2020,11,27
"2020-11-27 07:43:38",8.1,"Charger","UK",2020,11,27
"2020-11-27 07:49:08",4.6,"UsbCable","France",2020,11,27
"2020-11-27 07:55:37",19.2,"Charger","Canada",2020,11,27
"2020-11-27 08:01:31",4.1,"Mouse","UK",2020,11,27
"2020-11-27 08:02:40",13.7,"Keyboard","France",2020,11,27
"2020-11-27 08:08:16",14.1,"UsbCable","UK",2020,11,27
"2020-11-27 08:11:10",13.1,"Keyboard","Canada",2020,11,27
"2020-11-27 08:12:03",9,"Keyboard","UK",2020,11,27
"2020-11-27 08:18:46",8.7,"Keyboard","US",2020,11,27
"2020-11-27 08:23:11",9.2,"Charger","Canada",2020,11,27
"2020-11-27 08:24:14",13.4,"UsbCable","Canada",2020,11,27
"2020-11-27 08:44:25",17.6,"UsbCable","UK",2020,11,27
"2020-11-27 08:46:34",17.7,"Keyboard","Canada",2020,11,27
"2020-11-27 08:48:53",13.2,"Charger","UK",2020,11,27
"2020-11-27 08:55:09",11.4,"Keyboard","US",2020,11,27
"2020-11-27 08:55:49",18.7,"Mouse","France",2020,11,27
"2020-11-27 08:57:45",18.1,"Keyboard","UK",2020,11,27
"2020-11-27 09:02:24",16.6,"Mouse","France",2020,11,27
"2020-11-27 09:03:57",9.1,"Mouse","UK",2020,11,27
"2020-11-27 09:17:18",5.3,"Keyboard","US",2020,11,27
"2020-11-27 09:17:23",7.9,"Charger","UK",2020,11,27
"2020-11-27 09:37:29",2.7,"Keyboard","Canada",2020,11,27
"2020-11-27 09:46:30",2.9,"Charger","Canada",2020,11,27
"2020-11-27 09:48:06",2.8,"Keyboard","Canada",2020,11,27
"2020-11-27 09:48:27",19.8,"Mouse","UK",2020,11,27
"2020-11-27 09:50:37",16.8,"Mouse","US",2020,11,27
"2020-11-27 09:56:36",17.4,"Charger","UK",2020,11,27
"2020-11-27 10:01:07",15.2,"Charger","UK",2020,11,27
"2020-11-27 10:06:07",10.4,"Mouse","UK",2020,11,27
"2020-11-27 10:09:32",10.4,"Charger","US",2020,11,27
"2020-11-27 10:10:49",10.6,"Keyboard","UK",2020,11,27
"2020-11-27 10:25:42",11.3,"Mouse","Canada",2020,11,27
"2020-11-27 10:37:09",11.7,"Mouse","Canada",2020,11,27
"2020-11-27 10:41:38",5.1,"Keyboard","France",2020,11,27
"2020-11-27 10:41:59",16.4,"Keyboard","US",2020,11,27
"2020-11-27 10:45:18",2.1,"UsbCable","UK",2020,11,27
"2020-11-27 10:49:55",16.4,"Charger","US",2020,11,27
"2020-11-27 10:56:37",14.1,"UsbCable","Canada",2020,11,27
"2020-11-27 11:00:38",19.2,"Keyboard","France",2020,11,27
"2020-11-27 11:01:04",7.2,"Keyboard","France",2020,11,27
"2020-11-27 11:12:52",7.1,"UsbCable","Canada",2020,11,27
"2020-11-27 11:21:06",11.1,"UsbCable","UK",2020,11,27
"2020-11-27 11:26:49",6.6,"Keyboard","US",2020,11,27
"2020-11-27 11:47:38",18.8,"Keyboard","US",2020,11,27
"2020-11-27 11:48:29",8.7,"Keyboard","US",2020,11,27
"2020-11-27 11:52:13",6.4,"Keyboard","UK",2020,11,27
"2020-11-27 11:57:08",9.6,"Mouse","US",2020,11,27
"2020-11-27 12:01:51",5.9,"Keyboard","France",2020,11,27
"2020-11-27 12:03:03",4.3,"Keyboard","UK",2020,11,27
"2020-11-27 12:04:04",18.2,"Mouse","UK",2020,11,27
"2020-11-27 12:07:15",14.4,"UsbCable","US",2020,11,27
"2020-11-27 12:08:59",10.7,"UsbCable","US",2020,11,27
"2020-11-27 12:10:18",9.1,"UsbCable","US",2020,11,27
"2020-11-27 12:13:40",3.2,"Charger","France",2020,11,27
"2020-11-27 12:22:44",5.5,"Charger","UK",2020,11,27
"2020-11-27 12:25:37",8.3,"Mouse","UK",2020,11,27
"2020-11-27 12:34:10",9.5,"Keyboard","US",2020,11,27
"2020-11-27 12:36:06",15.2,"Charger","Canada",2020,11,27
"2020-11-27 12:49:25",13.8,"UsbCable","UK",2020,11,27
"2020-11-27 12:52:58",19.6,"Charger","Canada",2020,11,27
"2020-11-27 12:53:57",2.4,"UsbCable","UK",2020,11,27
"2020-11-27 12:53:57",17.1,"Mouse","US",2020,11,27
"2020-11-27 12:54:00",5.5,"Keyboard","UK",2020,11,27
"2020-11-27 12:54:02",13.3,"Charger","UK",2020,11,27
"2020-11-27 13:02:18",2,"Charger","US",2020,11,27
"2020-11-27 13:08:36",9.6,"Charger","France",2020,11,27
"2020-11-27 13:09:36",7.4,"Mouse","US",2020,11,27
"2020-11-27 13:15:27",17.1,"Mouse","UK",2020,11,27
"2020-11-27 13:18:20",10.6,"Charger","France",2020,11,27
"2020-11-27 13:18:55",5,"Mouse","France",2020,11,27
"2020-11-27 13:21:48",2.9,"Keyboard","Canada",2020,11,27
"2020-11-27 13:25:23",20,"Keyboard","Canada",2020,11,27
"2020-11-27 13:32:20",12.5,"Mouse","France",2020,11,27
"2020-11-27 13:33:02",8.9,"UsbCable","France",2020,11,27
"2020-11-27 13:35:26",19.9,"Charger","France",2020,11,27
"2020-11-27 13:38:25",17.5,"Keyboard","France",2020,11,27
"2020-11-27 13:39:32",7.1,"Charger","Canada",2020,11,27
"2020-11-27 13:43:16",16.2,"UsbCable","Canada",2020,11,27
"2020-11-27 13:45:34",19.7,"Charger","US",2020,11,27
"2020-11-27 13:52:44",15.5,"Mouse","UK",2020,11,27
"2020-11-27 14:00:33",5.3,"Keyboard","France",2020,11,27
"2020-11-27 14:16:05",19.5,"Keyboard","Canada",2020,11,27
"2020-11-27 14:16:32",3.2,"UsbCable","US",2020,11,27
"2020-11-27 14:18:55",9.5,"Charger","UK",2020,11,27
"2020-11-27 14:21:28",14.8,"Keyboard","France",2020,11,27
"2020-11-27 14:26:09",7.2,"Keyboard","France",2020,11,27
"2020-11-27 14:29:24",4.1,"Mouse","UK",2020,11,27
"2020-11-27 14:29:29",11.8,"Mouse","France",2020,11,27
"2020-11-27 14:40:29",5.1,"Charger","Canada",2020,11,27
"2020-11-27 14:46:57",5.4,"Mouse","UK",2020,11,27
"2020-11-27 14:47:24",17,"Keyboard","US",2020,11,27
"2020-11-27 14:49:50",10.7,"Charger","Canada",2020,11,27
"2020-11-27 14:51:18",12.6,"UsbCable","UK",2020,11,27
"2020-11-27 14:58:16",7.7,"Charger","Canada",2020,11,27
"2020-11-27 15:00:24",2.2,"UsbCable","Canada",2020,11,27
"2020-11-27 15:07:13",4.9,"Charger","France",2020,11,27
"2020-11-27 15:07:44",11.8,"Charger","France",2020,11,27
"2020-11-27 15:12:30",4.6,"UsbCable","Canada",2020,11,27
"2020-11-27 15:25:37",4.3,"Mouse","US",2020,11,27
