"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2020-11-08 04:05:30",16.7,"Charger","UK",2020,11,8
"2020-11-08 04:08:15",7.4,"Mouse","UK",2020,11,8
"2020-11-08 04:13:57",15.3,"UsbCable","UK",2020,11,8
"2020-11-08 04:15:50",7.1,"Charger","Canada",2020,11,8
"2020-11-08 04:17:26",18.9,"Charger","UK",2020,11,8
"2020-11-08 04:26:47",3.8,"UsbCable","France",2020,11,8
"2020-11-08 04:32:01",14.9,"Charger","France",2020,11,8
"2020-11-08 04:40:37",9.1,"UsbCable","France",2020,11,8
"2020-11-08 04:48:04",11.5,"Charger","UK",2020,11,8
"2020-11-08 04:50:05",5.5,"Keyboard","France",2020,11,8
"2020-11-08 05:01:02",9.5,"Keyboard","US",2020,11,8
"2020-11-08 05:05:32",18.6,"Keyboard","France",2020,11,8
"2020-11-08 05:11:10",15.7,"UsbCable","US",2020,11,8
"2020-11-08 05:12:01",6.3,"Mouse","France",2020,11,8
"2020-11-08 05:14:29",12.3,"Keyboard","US",2020,11,8
"2020-11-08 05:17:18",8.8,"Charger","Canada",2020,11,8
"2020-11-08 05:19:18",2,"Keyboard","UK",2020,11,8
"2020-11-08 05:20:23",19.4,"UsbCable","UK",2020,11,8
"2020-11-08 05:25:15",15.7,"Keyboard","Canada",2020,11,8
"2020-11-08 05:26:41",16.7,"Charger","US",2020,11,8
"2020-11-08 05:31:14",5.2,"Mouse","Canada",2020,11,8
"2020-11-08 05:43:31",10,"Keyboard","UK",2020,11,8
"2020-11-08 05:50:37",8.3,"UsbCable","UK",2020,11,8
"2020-11-08 06:13:22",8.9,"Charger","UK",2020,11,8
"2020-11-08 06:33:59",3,"Charger","Canada",2020,11,8
"2020-11-08 06:37:56",15.5,"Mouse","France",2020,11,8
"2020-11-08 06:39:23",4.4,"Charger","US",2020,11,8
"2020-11-08 06:46:08",8.5,"Charger","UK",2020,11,8
"2020-11-08 06:48:01",8.7,"Keyboard","France",2020,11,8
"2020-11-08 06:50:16",19.8,"UsbCable","Canada",2020,11,8
"2020-11-08 06:54:08",13.6,"UsbCable","UK",2020,11,8
"2020-11-08 06:56:46",3,"Mouse","US",2020,11,8
"2020-11-08 07:01:35",6.6,"UsbCable","France",2020,11,8
"2020-11-08 07:13:28",10.6,"Mouse","US",2020,11,8
"2020-11-08 07:18:03",5.9,"UsbCable","UK",2020,11,8
"2020-11-08 07:23:58",17.2,"Keyboard","France",2020,11,8
"2020-11-08 07:28:17",2.6,"Keyboard","US",2020,11,8
