"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2020-12-20 04:14:51",5,"Keyboard","France",2020,12,20
"2020-12-20 04:21:20",9.1,"Mouse","US",2020,12,20
"2020-12-20 04:30:00",10.4,"Mouse","France",2020,12,20
"2020-12-20 04:37:04",18.8,"UsbCable","France",2020,12,20
"2020-12-20 04:51:24",15.5,"Mouse","UK",2020,12,20
"2020-12-20 05:11:36",18.5,"Charger","France",2020,12,20
"2020-12-20 05:14:34",8.6,"Charger","UK",2020,12,20
"2020-12-20 05:23:10",3.1,"Mouse","Canada",2020,12,20
"2020-12-20 05:27:05",4.5,"UsbCable","France",2020,12,20
"2020-12-20 05:37:14",11.3,"UsbCable","Canada",2020,12,20
"2020-12-20 05:40:01",3.2,"Charger","France",2020,12,20
"2020-12-20 05:42:23",19,"Keyboard","France",2020,12,20
"2020-12-20 05:44:49",5.4,"Mouse","US",2020,12,20
"2020-12-20 05:54:40",10.9,"UsbCable","Canada",2020,12,20
"2020-12-20 06:01:31",19.6,"UsbCable","US",2020,12,20
"2020-12-20 06:10:09",5.6,"Charger","UK",2020,12,20
"2020-12-20 06:13:55",13.2,"UsbCable","UK",2020,12,20
"2020-12-20 06:15:26",6.9,"Mouse","UK",2020,12,20
"2020-12-20 06:21:52",14.3,"Charger","Canada",2020,12,20
"2020-12-20 06:23:57",18.8,"UsbCable","Canada",2020,12,20
"2020-12-20 06:32:24",11,"Keyboard","UK",2020,12,20
"2020-12-20 06:38:59",5.9,"Keyboard","Canada",2020,12,20
"2020-12-20 06:55:24",14.5,"Charger","Canada",2020,12,20
"2020-12-20 06:55:50",18.9,"Mouse","Canada",2020,12,20
"2020-12-20 07:33:56",10.4,"UsbCable","Canada",2020,12,20
"2020-12-20 07:42:11",19.7,"Keyboard","France",2020,12,20
"2020-12-20 07:48:47",9.4,"Mouse","Canada",2020,12,20
"2020-12-20 07:49:17",4.5,"Charger","UK",2020,12,20
"2020-12-20 08:00:41",12.9,"Charger","France",2020,12,20
"2020-12-20 08:11:06",11.5,"Mouse","UK",2020,12,20
"2020-12-20 08:15:08",11.2,"Charger","US",2020,12,20
"2020-12-20 08:22:14",14.6,"Mouse","Canada",2020,12,20
"2020-12-20 08:36:44",5.8,"Keyboard","UK",2020,12,20
"2020-12-20 08:40:45",11.5,"Mouse","France",2020,12,20
"2020-12-20 08:44:49",3.5,"UsbCable","Canada",2020,12,20
"2020-12-20 08:59:57",5.6,"UsbCable","US",2020,12,20
"2020-12-20 09:15:19",15.1,"UsbCable","France",2020,12,20
"2020-12-20 09:19:10",18.9,"UsbCable","Canada",2020,12,20
"2020-12-20 09:33:38",2.2,"UsbCable","France",2020,12,20
"2020-12-20 09:35:42",16.5,"Charger","Canada",2020,12,20
"2020-12-20 09:36:57",4.7,"Keyboard","Canada",2020,12,20
"2020-12-20 09:49:08",12.2,"Mouse","France",2020,12,20
"2020-12-20 10:04:45",5.1,"Mouse","UK",2020,12,20
"2020-12-20 10:09:54",16.1,"Charger","France",2020,12,20
"2020-12-20 10:10:17",6.1,"Keyboard","France",2020,12,20
"2020-12-20 10:35:36",12,"UsbCable","France",2020,12,20
"2020-12-20 10:41:56",19.4,"Mouse","France",2020,12,20
"2020-12-20 10:45:13",3.1,"UsbCable","France",2020,12,20
"2020-12-20 11:00:47",16.8,"Mouse","US",2020,12,20
"2020-12-20 11:01:16",18.4,"UsbCable","France",2020,12,20
"2020-12-20 11:05:34",12.6,"Keyboard","Canada",2020,12,20
"2020-12-20 11:14:09",17,"Keyboard","UK",2020,12,20
"2020-12-20 11:14:24",4.7,"UsbCable","US",2020,12,20
"2020-12-20 11:17:40",11,"Charger","France",2020,12,20
"2020-12-20 11:24:00",5.1,"Keyboard","Canada",2020,12,20
"2020-12-20 11:35:09",11.3,"Keyboard","UK",2020,12,20
"2020-12-20 11:45:33",15.4,"Mouse","US",2020,12,20
"2020-12-20 12:09:28",7.3,"Charger","France",2020,12,20
"2020-12-20 12:13:36",5,"UsbCable","US",2020,12,20
"2020-12-20 12:15:08",11.1,"Mouse","Canada",2020,12,20
"2020-12-20 12:23:22",20,"UsbCable","US",2020,12,20
"2020-12-20 12:28:00",11.5,"UsbCable","Canada",2020,12,20
"2020-12-20 12:36:44",17.6,"Keyboard","US",2020,12,20
"2020-12-20 12:49:07",14.8,"Keyboard","Canada",2020,12,20
"2020-12-20 12:49:36",8.1,"Keyboard","Canada",2020,12,20
"2020-12-20 12:50:42",4.9,"Mouse","US",2020,12,20
"2020-12-20 13:14:11",6.9,"Keyboard","Canada",2020,12,20
"2020-12-20 13:26:33",14,"Charger","US",2020,12,20
"2020-12-20 13:52:20",15.1,"Mouse","UK",2020,12,20
"2020-12-20 14:02:37",17.5,"UsbCable","US",2020,12,20
"2020-12-20 14:05:59",2.8,"Keyboard","France",2020,12,20
"2020-12-20 14:28:17",19.5,"UsbCable","Canada",2020,12,20
"2020-12-20 14:40:11",11.8,"UsbCable","Canada",2020,12,20
"2020-12-20 14:44:48",14.8,"Mouse","Canada",2020,12,20
"2020-12-20 14:53:47",14.9,"Mouse","UK",2020,12,20
"2020-12-20 15:03:36",8.3,"Charger","France",2020,12,20
"2020-12-20 15:08:50",6.7,"Mouse","US",2020,12,20
"2020-12-20 15:15:28",17.7,"UsbCable","France",2020,12,20
"2020-12-20 15:32:27",8.1,"Mouse","UK",2020,12,20
"2020-12-20 15:41:20",16.4,"UsbCable","Canada",2020,12,20
"2020-12-20 15:55:14",5,"Mouse","France",2020,12,20
"2020-12-20 15:57:10",8.2,"UsbCable","UK",2020,12,20
"2020-12-20 16:02:08",6.6,"UsbCable","France",2020,12,20
"2020-12-20 16:09:19",10.8,"Keyboard","France",2020,12,20
"2020-12-20 16:20:13",13.1,"Mouse","US",2020,12,20
"2020-12-20 16:32:22",11.5,"Keyboard","France",2020,12,20
"2020-12-20 17:12:53",7.2,"Charger","Canada",2020,12,20
"2020-12-20 17:18:57",9.9,"UsbCable","France",2020,12,20
"2020-12-20 17:26:29",15.5,"Charger","US",2020,12,20
"2020-12-20 17:33:43",3.2,"UsbCable","UK",2020,12,20
"2020-12-20 17:34:21",14.2,"Keyboard","Canada",2020,12,20
"2020-12-20 17:34:46",14.6,"UsbCable","US",2020,12,20
"2020-12-20 17:49:29",19.6,"Charger","UK",2020,12,20
"2020-12-20 17:51:16",14.2,"Mouse","US",2020,12,20
"2020-12-20 17:54:50",10.6,"Mouse","Canada",2020,12,20
"2020-12-20 18:01:06",15.8,"Keyboard","US",2020,12,20
"2020-12-20 18:10:02",11.8,"Charger","France",2020,12,20
"2020-12-20 18:10:03",3.7,"Mouse","US",2020,12,20
"2020-12-20 18:16:00",10.3,"Keyboard","UK",2020,12,20
"2020-12-20 18:20:07",12.4,"UsbCable","Canada",2020,12,20
"2020-12-20 18:23:27",2.5,"UsbCable","US",2020,12,20
"2020-12-20 18:24:16",11.1,"Mouse","UK",2020,12,20
"2020-12-20 18:27:05",8.7,"Keyboard","France",2020,12,20
"2020-12-20 18:30:55",4.2,"UsbCable","US",2020,12,20
"2020-12-20 18:33:32",18,"UsbCable","UK",2020,12,20
"2020-12-20 18:33:47",8.5,"UsbCable","US",2020,12,20
"2020-12-20 18:34:51",17.6,"UsbCable","UK",2020,12,20
"2020-12-20 18:36:46",4,"Mouse","Canada",2020,12,20
"2020-12-20 18:41:37",13.5,"UsbCable","France",2020,12,20
"2020-12-20 18:43:38",2.1,"Mouse","UK",2020,12,20
"2020-12-20 18:45:03",13.7,"Mouse","UK",2020,12,20
"2020-12-20 18:46:18",17.9,"Mouse","UK",2020,12,20
"2020-12-20 18:55:52",15.8,"Mouse","Canada",2020,12,20
"2020-12-20 18:58:46",17.1,"UsbCable","Canada",2020,12,20
"2020-12-20 18:59:06",2.5,"Keyboard","UK",2020,12,20
"2020-12-20 19:02:53",5,"UsbCable","France",2020,12,20
"2020-12-20 19:08:05",2.3,"UsbCable","UK",2020,12,20
"2020-12-20 20:01:25",3.7,"UsbCable","France",2020,12,20
"2020-12-20 20:21:59",13,"UsbCable","France",2020,12,20
"2020-12-20 20:31:51",7.1,"UsbCable","US",2020,12,20
"2020-12-20 20:34:57",2.3,"Charger","Canada",2020,12,20
