"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2021-02-14 04:05:48",18.5,"UsbCable","UK",2021,2,14
"2021-02-14 04:06:57",13.8,"Mouse","UK",2021,2,14
"2021-02-14 04:12:39",2.6,"Mouse","US",2021,2,14
"2021-02-14 04:17:33",13.9,"Keyboard","France",2021,2,14
"2021-02-14 04:19:26",12,"Keyboard","US",2021,2,14
"2021-02-14 04:24:26",10,"UsbCable","Canada",2021,2,14
"2021-02-14 04:29:00",6.9,"UsbCable","US",2021,2,14
"2021-02-14 04:29:20",10.1,"Charger","US",2021,2,14
"2021-02-14 04:37:49",9.4,"UsbCable","US",2021,2,14
"2021-02-14 04:43:09",10.5,"Keyboard","France",2021,2,14
"2021-02-14 04:46:11",15.1,"UsbCable","US",2021,2,14
"2021-02-14 04:48:50",10,"UsbCable","UK",2021,2,14
"2021-02-14 04:56:47",5.8,"Charger","Canada",2021,2,14
"2021-02-14 04:57:12",9.3,"Charger","UK",2021,2,14
"2021-02-14 04:59:59",6.6,"Charger","Canada",2021,2,14
"2021-02-14 05:03:32",16.7,"UsbCable","France",2021,2,14
"2021-02-14 05:12:32",13.7,"Charger","France",2021,2,14
"2021-02-14 05:44:30",2.2,"Mouse","Canada",2021,2,14
"2021-02-14 05:44:55",9.9,"UsbCable","UK",2021,2,14
"2021-02-14 06:03:07",6.3,"Mouse","France",2021,2,14
"2021-02-14 06:17:22",12.3,"UsbCable","US",2021,2,14
"2021-02-14 06:19:19",7.8,"Charger","US",2021,2,14
"2021-02-14 06:21:52",10.5,"Keyboard","France",2021,2,14
"2021-02-14 06:27:10",10.2,"Mouse","Canada",2021,2,14
"2021-02-14 06:27:34",3.3,"UsbCable","Canada",2021,2,14
"2021-02-14 06:30:22",18.3,"Keyboard","UK",2021,2,14
"2021-02-14 06:30:52",8.3,"Mouse","France",2021,2,14
"2021-02-14 06:37:41",3.6,"Charger","UK",2021,2,14
"2021-02-14 06:40:31",3.6,"UsbCable","UK",2021,2,14
"2021-02-14 06:51:56",12.5,"Charger","US",2021,2,14
"2021-02-14 07:00:14",13.3,"Charger","US",2021,2,14
"2021-02-14 07:18:10",8.9,"Mouse","US",2021,2,14
"2021-02-14 07:21:00",8,"UsbCable","France",2021,2,14
"2021-02-14 07:27:34",16,"Mouse","UK",2021,2,14
"2021-02-14 07:32:47",5.4,"Mouse","France",2021,2,14
"2021-02-14 07:37:18",4.6,"Keyboard","US",2021,2,14
"2021-02-14 07:37:24",3.2,"Keyboard","UK",2021,2,14
"2021-02-14 07:48:09",14.8,"Charger","France",2021,2,14
"2021-02-14 08:10:01",5,"Charger","France",2021,2,14
"2021-02-14 08:11:36",18.9,"Mouse","France",2021,2,14
"2021-02-14 08:21:41",10.3,"Keyboard","Canada",2021,2,14
"2021-02-14 08:21:49",4.4,"Mouse","UK",2021,2,14
"2021-02-14 08:22:02",2.3,"Mouse","US",2021,2,14
"2021-02-14 08:24:58",7.6,"Keyboard","UK",2021,2,14
"2021-02-14 08:39:47",15.5,"UsbCable","Canada",2021,2,14
"2021-02-14 08:44:12",18.7,"Mouse","France",2021,2,14
"2021-02-14 08:50:32",12.4,"Mouse","France",2021,2,14
"2021-02-14 08:51:10",11.6,"Charger","US",2021,2,14
"2021-02-14 08:58:20",14.5,"UsbCable","France",2021,2,14
"2021-02-14 08:58:37",13.7,"Mouse","France",2021,2,14
"2021-02-14 09:02:37",18.7,"Keyboard","France",2021,2,14
"2021-02-14 09:10:50",5.9,"Keyboard","UK",2021,2,14
"2021-02-14 10:10:48",15.7,"Mouse","France",2021,2,14
"2021-02-14 10:14:23",13.1,"UsbCable","US",2021,2,14
"2021-02-14 10:17:11",8.4,"Charger","France",2021,2,14
"2021-02-14 10:19:29",19.9,"Mouse","UK",2021,2,14
"2021-02-14 10:29:20",14.1,"UsbCable","US",2021,2,14
"2021-02-14 10:30:59",15.6,"Charger","France",2021,2,14
"2021-02-14 10:35:08",4.9,"UsbCable","UK",2021,2,14
"2021-02-14 10:35:19",18.8,"Charger","France",2021,2,14
"2021-02-14 10:49:33",20,"Charger","UK",2021,2,14
"2021-02-14 11:07:51",2.7,"Charger","UK",2021,2,14
"2021-02-14 11:12:34",9.6,"Mouse","US",2021,2,14
"2021-02-14 11:19:40",10.3,"Keyboard","UK",2021,2,14
"2021-02-14 11:19:47",2.3,"Charger","UK",2021,2,14
"2021-02-14 11:21:38",17.1,"UsbCable","UK",2021,2,14
"2021-02-14 11:41:56",2.5,"Keyboard","Canada",2021,2,14
"2021-02-14 11:43:13",3.6,"Keyboard","Canada",2021,2,14
"2021-02-14 11:46:20",10.9,"Charger","UK",2021,2,14
"2021-02-14 11:51:47",12.1,"Mouse","France",2021,2,14
"2021-02-14 11:54:04",5.7,"Charger","UK",2021,2,14
"2021-02-14 12:01:42",18.6,"Mouse","France",2021,2,14
"2021-02-14 12:02:54",4.7,"UsbCable","US",2021,2,14
"2021-02-14 12:09:49",4.2,"Mouse","UK",2021,2,14
"2021-02-14 12:09:59",17.9,"Charger","UK",2021,2,14
"2021-02-14 12:11:58",7.8,"Charger","UK",2021,2,14
"2021-02-14 12:19:05",16.1,"Mouse","US",2021,2,14
"2021-02-14 12:25:57",17.1,"Mouse","US",2021,2,14
"2021-02-14 12:26:20",18.2,"Mouse","UK",2021,2,14
"2021-02-14 12:28:20",13.4,"Mouse","France",2021,2,14
"2021-02-14 12:33:40",5.4,"Charger","US",2021,2,14
"2021-02-14 12:36:07",4.6,"Mouse","France",2021,2,14
"2021-02-14 12:37:22",2.1,"UsbCable","Canada",2021,2,14
"2021-02-14 12:38:21",13.5,"Charger","France",2021,2,14
"2021-02-14 12:43:59",2.1,"UsbCable","US",2021,2,14
"2021-02-14 12:47:21",3.8,"Mouse","France",2021,2,14
"2021-02-14 13:07:27",14.9,"UsbCable","US",2021,2,14
"2021-02-14 13:08:18",16.4,"UsbCable","UK",2021,2,14
"2021-02-14 13:09:35",5.2,"Mouse","UK",2021,2,14
"2021-02-14 13:12:13",6.2,"Mouse","US",2021,2,14
"2021-02-14 13:17:10",19.3,"Charger","US",2021,2,14
"2021-02-14 13:18:13",15,"UsbCable","Canada",2021,2,14
"2021-02-14 13:26:24",3.6,"Mouse","Canada",2021,2,14
"2021-02-14 13:27:28",5.6,"Mouse","France",2021,2,14
"2021-02-14 13:28:31",6.5,"Mouse","US",2021,2,14
"2021-02-14 13:32:56",14.6,"Keyboard","US",2021,2,14
"2021-02-14 13:38:10",5.7,"UsbCable","France",2021,2,14
"2021-02-14 13:41:06",5.8,"Mouse","France",2021,2,14
"2021-02-14 13:45:23",19.4,"Mouse","France",2021,2,14
"2021-02-14 13:46:06",20,"Charger","France",2021,2,14
"2021-02-14 13:47:39",17.8,"Keyboard","US",2021,2,14
"2021-02-14 13:53:07",14.4,"Mouse","Canada",2021,2,14
"2021-02-14 14:02:29",11.4,"Mouse","US",2021,2,14
"2021-02-14 14:03:30",4.4,"Charger","US",2021,2,14
"2021-02-14 14:06:22",7.1,"Mouse","UK",2021,2,14
"2021-02-14 14:12:01",7.7,"Charger","US",2021,2,14
"2021-02-14 14:29:57",5.2,"Mouse","Canada",2021,2,14
"2021-02-14 14:35:04",3.9,"Mouse","Canada",2021,2,14
"2021-02-14 14:35:59",5.6,"Mouse","US",2021,2,14
"2021-02-14 14:50:46",4.6,"UsbCable","UK",2021,2,14
"2021-02-14 14:59:23",14.8,"Keyboard","France",2021,2,14
"2021-02-14 15:26:47",11.2,"Charger","France",2021,2,14
"2021-02-14 15:28:06",12.8,"UsbCable","UK",2021,2,14
"2021-02-14 15:39:25",16.7,"UsbCable","UK",2021,2,14
"2021-02-14 15:40:16",17.2,"Mouse","US",2021,2,14
"2021-02-14 15:45:51",9.1,"Mouse","US",2021,2,14
"2021-02-14 15:50:14",16.3,"UsbCable","France",2021,2,14
"2021-02-14 16:10:42",3.7,"UsbCable","Canada",2021,2,14
"2021-02-14 16:17:57",7.9,"UsbCable","France",2021,2,14
"2021-02-14 16:30:20",10.7,"Mouse","US",2021,2,14
"2021-02-14 16:36:29",3.2,"Keyboard","UK",2021,2,14
"2021-02-14 16:38:21",15.6,"UsbCable","UK",2021,2,14
"2021-02-14 16:44:02",14.9,"Mouse","Canada",2021,2,14
"2021-02-14 16:57:39",3.8,"UsbCable","US",2021,2,14
"2021-02-14 17:15:45",13.9,"UsbCable","US",2021,2,14
"2021-02-14 17:18:13",16.9,"Keyboard","Canada",2021,2,14
"2021-02-14 17:27:32",15.8,"Charger","France",2021,2,14
"2021-02-14 17:39:50",10.2,"Mouse","UK",2021,2,14
"2021-02-14 17:41:09",16.3,"Charger","Canada",2021,2,14
"2021-02-14 17:44:51",13.9,"Charger","UK",2021,2,14
"2021-02-14 18:00:01",12.2,"Mouse","Canada",2021,2,14
"2021-02-14 18:12:46",19,"UsbCable","UK",2021,2,14
"2021-02-14 18:18:13",6.8,"Charger","Canada",2021,2,14
"2021-02-14 18:20:02",18,"Mouse","UK",2021,2,14
"2021-02-14 18:23:02",12.7,"UsbCable","France",2021,2,14
"2021-02-14 18:24:54",3.7,"Charger","France",2021,2,14
"2021-02-14 18:26:19",11.8,"Keyboard","US",2021,2,14
"2021-02-14 18:47:15",17.3,"UsbCable","US",2021,2,14
"2021-02-14 18:49:24",10,"Charger","US",2021,2,14
"2021-02-14 19:02:21",13,"Charger","Canada",2021,2,14
"2021-02-14 19:02:22",11.5,"Mouse","Canada",2021,2,14
"2021-02-14 19:09:05",10.4,"Keyboard","France",2021,2,14
"2021-02-14 19:12:07",5.2,"Keyboard","Canada",2021,2,14
"2021-02-14 19:20:05",16.4,"Charger","Canada",2021,2,14
"2021-02-14 19:25:55",18.7,"UsbCable","US",2021,2,14
"2021-02-14 19:32:55",11.8,"UsbCable","Canada",2021,2,14
"2021-02-14 19:37:00",14.7,"Charger","US",2021,2,14
"2021-02-14 19:53:34",15.2,"Keyboard","US",2021,2,14
"2021-02-14 19:57:10",12.3,"Mouse","US",2021,2,14
"2021-02-14 20:01:50",17.5,"UsbCable","Canada",2021,2,14
"2021-02-14 20:04:18",9,"Keyboard","France",2021,2,14
"2021-02-14 20:05:38",5.6,"UsbCable","France",2021,2,14
"2021-02-14 20:13:31",6.3,"Keyboard","US",2021,2,14
"2021-02-14 20:36:45",13.3,"Charger","France",2021,2,14
