"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2020-12-14 04:03:31",5.4,"Keyboard","US",2020,12,14
"2020-12-14 04:03:33",4.6,"Keyboard","UK",2020,12,14
"2020-12-14 04:05:29",14.9,"UsbCable","UK",2020,12,14
"2020-12-14 04:11:30",10.1,"Charger","US",2020,12,14
"2020-12-14 04:15:11",7.1,"Mouse","UK",2020,12,14
"2020-12-14 04:17:53",18.4,"Charger","UK",2020,12,14
"2020-12-14 04:19:29",9.3,"UsbCable","France",2020,12,14
"2020-12-14 04:36:39",10.9,"UsbCable","France",2020,12,14
"2020-12-14 04:38:42",8.6,"Mouse","US",2020,12,14
"2020-12-14 04:44:17",2.2,"Mouse","France",2020,12,14
"2020-12-14 04:46:48",2.1,"Keyboard","UK",2020,12,14
"2020-12-14 04:48:06",5.7,"Mouse","France",2020,12,14
"2020-12-14 04:54:44",5,"Charger","France",2020,12,14
"2020-12-14 04:58:37",14.9,"Keyboard","Canada",2020,12,14
"2020-12-14 05:03:42",6.3,"Keyboard","US",2020,12,14
"2020-12-14 05:12:15",3.3,"Mouse","US",2020,12,14
"2020-12-14 05:21:29",8.6,"UsbCable","Canada",2020,12,14
"2020-12-14 05:30:43",8.9,"UsbCable","US",2020,12,14
"2020-12-14 05:38:03",19.6,"Charger","Canada",2020,12,14
"2020-12-14 05:46:47",16.2,"Mouse","Canada",2020,12,14
"2020-12-14 05:46:58",10.8,"Charger","UK",2020,12,14
"2020-12-14 06:06:47",3.8,"UsbCable","UK",2020,12,14
"2020-12-14 06:07:28",14.1,"Charger","Canada",2020,12,14
"2020-12-14 06:16:12",15.4,"Charger","France",2020,12,14
"2020-12-14 06:18:05",11.3,"Mouse","UK",2020,12,14
"2020-12-14 06:26:28",11.9,"Charger","US",2020,12,14
"2020-12-14 06:31:47",18.8,"Mouse","US",2020,12,14
"2020-12-14 06:45:01",13.1,"Charger","US",2020,12,14
"2020-12-14 06:53:45",3.5,"Keyboard","US",2020,12,14
"2020-12-14 07:01:10",10.5,"Keyboard","UK",2020,12,14
"2020-12-14 07:08:21",8.4,"Keyboard","France",2020,12,14
"2020-12-14 07:20:02",9,"Charger","France",2020,12,14
"2020-12-14 07:21:32",11.2,"Charger","Canada",2020,12,14
"2020-12-14 07:23:49",16.2,"UsbCable","US",2020,12,14
"2020-12-14 07:34:16",10.1,"Keyboard","UK",2020,12,14
"2020-12-14 07:46:15",12.7,"Charger","US",2020,12,14
"2020-12-14 07:46:50",8,"UsbCable","US",2020,12,14
"2020-12-14 07:49:22",7.9,"Keyboard","US",2020,12,14
"2020-12-14 07:53:33",5.8,"Keyboard","Canada",2020,12,14
"2020-12-14 08:03:28",13,"Charger","France",2020,12,14
"2020-12-14 08:04:51",9,"Mouse","Canada",2020,12,14
"2020-12-14 08:28:22",3.7,"Charger","UK",2020,12,14
"2020-12-14 08:37:01",13.2,"Keyboard","France",2020,12,14
"2020-12-14 08:42:46",6.3,"UsbCable","UK",2020,12,14
"2020-12-14 08:45:47",13.8,"Mouse","US",2020,12,14
"2020-12-14 08:46:18",2.2,"Mouse","UK",2020,12,14
"2020-12-14 08:53:57",7.6,"Mouse","UK",2020,12,14
"2020-12-14 08:54:19",7.2,"Charger","Canada",2020,12,14
"2020-12-14 09:02:32",11.4,"Mouse","Canada",2020,12,14
"2020-12-14 09:12:24",13.6,"UsbCable","US",2020,12,14
"2020-12-14 09:17:32",13.6,"Keyboard","UK",2020,12,14
"2020-12-14 09:27:52",3.2,"Mouse","Canada",2020,12,14
"2020-12-14 09:29:02",7.5,"Charger","UK",2020,12,14
"2020-12-14 09:29:24",10.9,"Keyboard","France",2020,12,14
"2020-12-14 09:36:01",17.1,"Mouse","France",2020,12,14
"2020-12-14 09:53:42",3.1,"Charger","Canada",2020,12,14
"2020-12-14 09:54:11",16.1,"Charger","UK",2020,12,14
"2020-12-14 09:54:25",13.4,"Keyboard","France",2020,12,14
"2020-12-14 10:10:10",15.5,"Mouse","Canada",2020,12,14
"2020-12-14 10:12:21",3.5,"Mouse","US",2020,12,14
"2020-12-14 10:17:08",5.5,"Mouse","Canada",2020,12,14
"2020-12-14 10:33:17",18.2,"Mouse","UK",2020,12,14
"2020-12-14 10:36:12",9.8,"UsbCable","US",2020,12,14
"2020-12-14 10:40:27",3.1,"Charger","UK",2020,12,14
"2020-12-14 10:43:48",4.3,"Charger","Canada",2020,12,14
"2020-12-14 10:48:10",8.4,"UsbCable","UK",2020,12,14
"2020-12-14 11:18:47",19.7,"Charger","Canada",2020,12,14
"2020-12-14 11:34:15",17.5,"UsbCable","France",2020,12,14
"2020-12-14 11:34:30",15.7,"Keyboard","US",2020,12,14
"2020-12-14 11:35:11",5.4,"Keyboard","US",2020,12,14
"2020-12-14 11:35:37",5.5,"Charger","France",2020,12,14
"2020-12-14 11:42:28",17.9,"UsbCable","US",2020,12,14
"2020-12-14 11:43:48",9.3,"Keyboard","Canada",2020,12,14
"2020-12-14 11:45:19",8.4,"UsbCable","US",2020,12,14
"2020-12-14 11:56:30",16.9,"UsbCable","UK",2020,12,14
"2020-12-14 11:57:48",13.9,"UsbCable","UK",2020,12,14
"2020-12-14 12:08:00",9.2,"UsbCable","UK",2020,12,14
"2020-12-14 12:10:36",15.2,"Mouse","France",2020,12,14
"2020-12-14 12:11:26",11.3,"Keyboard","UK",2020,12,14
"2020-12-14 12:21:34",8,"Charger","US",2020,12,14
"2020-12-14 12:23:47",9.1,"UsbCable","UK",2020,12,14
"2020-12-14 12:43:49",5.7,"UsbCable","UK",2020,12,14
"2020-12-14 12:50:05",15.7,"Charger","UK",2020,12,14
"2020-12-14 12:57:30",8,"Charger","UK",2020,12,14
"2020-12-14 13:11:44",18.7,"Charger","US",2020,12,14
"2020-12-14 13:16:26",4.7,"Keyboard","France",2020,12,14
"2020-12-14 13:28:59",5.3,"Charger","UK",2020,12,14
"2020-12-14 13:29:56",18.4,"Mouse","France",2020,12,14
"2020-12-14 13:36:41",17.7,"Charger","US",2020,12,14
"2020-12-14 13:37:03",4.7,"Mouse","US",2020,12,14
"2020-12-14 13:44:49",7.3,"Mouse","UK",2020,12,14
"2020-12-14 13:56:43",19.2,"Mouse","US",2020,12,14
"2020-12-14 13:57:20",6.8,"Keyboard","France",2020,12,14
"2020-12-14 14:09:54",13.3,"UsbCable","France",2020,12,14
"2020-12-14 14:13:59",9.8,"Mouse","France",2020,12,14
"2020-12-14 14:41:25",4.2,"Keyboard","Canada",2020,12,14
"2020-12-14 15:08:20",12.7,"Mouse","France",2020,12,14
"2020-12-14 15:18:54",4.8,"Keyboard","Canada",2020,12,14
"2020-12-14 15:21:54",18.6,"Keyboard","US",2020,12,14
"2020-12-14 15:33:06",5.5,"Keyboard","Canada",2020,12,14
"2020-12-14 15:36:37",9.4,"Keyboard","US",2020,12,14
"2020-12-14 15:36:56",17.9,"UsbCable","UK",2020,12,14
"2020-12-14 15:42:17",11,"Charger","UK",2020,12,14
"2020-12-14 15:53:18",13.3,"Mouse","France",2020,12,14
"2020-12-14 16:03:52",5.3,"Mouse","UK",2020,12,14
"2020-12-14 16:21:22",2.8,"Keyboard","US",2020,12,14
"2020-12-14 16:26:30",4.3,"UsbCable","US",2020,12,14
"2020-12-14 16:31:40",8.5,"Charger","Canada",2020,12,14
"2020-12-14 16:34:52",14.1,"Mouse","France",2020,12,14
"2020-12-14 16:52:44",10.9,"Charger","UK",2020,12,14
"2020-12-14 16:55:15",8.9,"UsbCable","Canada",2020,12,14
"2020-12-14 16:58:43",10.2,"Keyboard","France",2020,12,14
"2020-12-14 17:05:48",2.6,"Keyboard","France",2020,12,14
"2020-12-14 17:06:14",12.1,"Charger","Canada",2020,12,14
"2020-12-14 17:15:40",2.7,"Keyboard","UK",2020,12,14
"2020-12-14 17:18:50",6.3,"Mouse","US",2020,12,14
"2020-12-14 17:27:24",2.6,"Charger","Canada",2020,12,14
"2020-12-14 17:29:05",6.8,"Mouse","France",2020,12,14
"2020-12-14 17:34:10",19,"Charger","US",2020,12,14
"2020-12-14 17:40:05",7.5,"UsbCable","France",2020,12,14
"2020-12-14 17:45:31",8.6,"Keyboard","UK",2020,12,14
"2020-12-14 18:05:49",16.9,"UsbCable","US",2020,12,14
"2020-12-14 18:24:11",10.4,"UsbCable","US",2020,12,14
"2020-12-14 18:24:17",17.5,"Keyboard","France",2020,12,14
"2020-12-14 18:28:48",14.9,"UsbCable","US",2020,12,14
"2020-12-14 18:30:31",4.5,"Mouse","France",2020,12,14
"2020-12-14 18:46:51",17,"UsbCable","UK",2020,12,14
"2020-12-14 18:50:59",5.2,"Mouse","US",2020,12,14
"2020-12-14 18:55:15",8.3,"UsbCable","US",2020,12,14
"2020-12-14 19:08:17",9.5,"UsbCable","France",2020,12,14
"2020-12-14 19:11:41",2.4,"Keyboard","US",2020,12,14
"2020-12-14 19:15:09",13.8,"Charger","France",2020,12,14
"2020-12-14 19:17:38",9.8,"Charger","France",2020,12,14
"2020-12-14 19:35:36",5.5,"UsbCable","UK",2020,12,14
"2020-12-14 19:40:43",6.9,"Charger","US",2020,12,14
"2020-12-14 19:44:15",19,"Mouse","France",2020,12,14
"2020-12-14 19:49:20",17.1,"UsbCable","France",2020,12,14
"2020-12-14 19:57:33",13.1,"Mouse","Canada",2020,12,14
"2020-12-14 20:14:34",11.6,"Charger","US",2020,12,14
"2020-12-14 20:16:17",5.4,"Charger","US",2020,12,14
"2020-12-14 20:19:06",15.4,"Keyboard","France",2020,12,14
"2020-12-14 20:19:51",2.6,"UsbCable","US",2020,12,14
"2020-12-14 20:24:06",11.9,"Keyboard","Canada",2020,12,14
"2020-12-14 20:26:58",12.9,"Keyboard","UK",2020,12,14
"2020-12-14 20:27:06",5.7,"Mouse","France",2020,12,14
"2020-12-14 20:27:07",7.3,"Keyboard","Canada",2020,12,14
