"Date","Sale_In_Local_Currency","Item","Country","Year","Month","Day"
"2021-03-03 04:02:52",16,"Keyboard","Canada",2021,3,3
"2021-03-03 04:05:31",4.1,"Charger","UK",2021,3,3
"2021-03-03 04:05:32",11.3,"Charger","France",2021,3,3
"2021-03-03 04:07:53",9.8,"UsbCable","Canada",2021,3,3
"2021-03-03 04:08:11",4,"Charger","UK",2021,3,3
"2021-03-03 04:08:44",10.8,"Charger","Canada",2021,3,3
"2021-03-03 04:16:46",4.4,"Keyboard","France",2021,3,3
"2021-03-03 04:18:56",4,"Mouse","Canada",2021,3,3
"2021-03-03 04:29:27",10.1,"UsbCable","US",2021,3,3
"2021-03-03 04:34:47",5.5,"UsbCable","UK",2021,3,3
"2021-03-03 04:36:40",3.3,"Keyboard","France",2021,3,3
"2021-03-03 04:40:18",3.5,"Charger","Canada",2021,3,3
"2021-03-03 04:48:03",18.9,"UsbCable","Canada",2021,3,3
"2021-03-03 05:03:46",2.6,"Keyboard","UK",2021,3,3
"2021-03-03 05:09:43",8.9,"UsbCable","US",2021,3,3
"2021-03-03 05:09:55",12.1,"UsbCable","US",2021,3,3
"2021-03-03 05:10:06",10.2,"Mouse","France",2021,3,3
"2021-03-03 05:33:04",6.3,"Mouse","France",2021,3,3
"2021-03-03 05:53:55",6.1,"Charger","UK",2021,3,3
"2021-03-03 05:56:43",15.9,"Keyboard","UK",2021,3,3
"2021-03-03 06:01:43",5.4,"Mouse","US",2021,3,3
"2021-03-03 06:21:00",15.3,"Charger","Canada",2021,3,3
"2021-03-03 06:23:26",18.7,"Mouse","UK",2021,3,3
"2021-03-03 06:26:04",19.3,"Mouse","Canada",2021,3,3
"2021-03-03 06:37:18",12.1,"Charger","US",2021,3,3
"2021-03-03 06:45:29",17.8,"UsbCable","US",2021,3,3
"2021-03-03 06:58:44",20,"Keyboard","Canada",2021,3,3
"2021-03-03 07:07:33",13.8,"Keyboard","France",2021,3,3
"2021-03-03 07:08:26",4.2,"Charger","Canada",2021,3,3
"2021-03-03 07:14:59",13.7,"Charger","UK",2021,3,3
"2021-03-03 07:15:57",17.7,"UsbCable","France",2021,3,3
"2021-03-03 07:25:09",8.8,"Charger","US",2021,3,3
"2021-03-03 07:28:43",5.8,"UsbCable","France",2021,3,3
"2021-03-03 07:35:20",19,"UsbCable","France",2021,3,3
"2021-03-03 07:39:44",5.1,"UsbCable","US",2021,3,3
"2021-03-03 07:50:32",11.9,"UsbCable","France",2021,3,3
"2021-03-03 08:09:30",9.8,"Mouse","Canada",2021,3,3
"2021-03-03 08:11:50",17.5,"Keyboard","US",2021,3,3
"2021-03-03 08:14:57",12.9,"Mouse","US",2021,3,3
"2021-03-03 08:35:16",14.2,"Mouse","UK",2021,3,3
"2021-03-03 08:39:27",7.6,"UsbCable","UK",2021,3,3
"2021-03-03 08:54:07",16.1,"UsbCable","US",2021,3,3
"2021-03-03 09:11:33",3.3,"Mouse","US",2021,3,3
"2021-03-03 09:13:48",2,"Keyboard","US",2021,3,3
"2021-03-03 09:24:20",12.3,"Keyboard","Canada",2021,3,3
"2021-03-03 09:50:00",3.9,"UsbCable","Canada",2021,3,3
"2021-03-03 09:52:15",11.2,"Keyboard","France",2021,3,3
"2021-03-03 09:58:01",13,"Mouse","Canada",2021,3,3
"2021-03-03 10:22:39",17.7,"Mouse","UK",2021,3,3
"2021-03-03 10:27:39",5.1,"Charger","US",2021,3,3
"2021-03-03 10:28:05",6.8,"UsbCable","France",2021,3,3
"2021-03-03 10:28:33",13.3,"UsbCable","France",2021,3,3
"2021-03-03 10:57:14",4.4,"UsbCable","UK",2021,3,3
"2021-03-03 11:04:23",19.6,"Keyboard","UK",2021,3,3
"2021-03-03 11:05:33",8,"Mouse","US",2021,3,3
"2021-03-03 11:08:04",14.1,"Charger","France",2021,3,3
"2021-03-03 11:08:11",16.8,"Keyboard","Canada",2021,3,3
"2021-03-03 11:13:56",14.9,"Mouse","Canada",2021,3,3
"2021-03-03 11:16:13",3.3,"Mouse","UK",2021,3,3
"2021-03-03 11:19:07",18.8,"Keyboard","France",2021,3,3
"2021-03-03 11:54:17",17.8,"Keyboard","US",2021,3,3
"2021-03-03 12:00:52",9.9,"Mouse","France",2021,3,3
"2021-03-03 12:10:03",17.4,"Mouse","France",2021,3,3
"2021-03-03 12:14:44",2.9,"UsbCable","France",2021,3,3
"2021-03-03 12:18:49",12.5,"Charger","UK",2021,3,3
"2021-03-03 12:21:56",19.1,"Mouse","Canada",2021,3,3
"2021-03-03 12:27:24",15.1,"Charger","France",2021,3,3
"2021-03-03 12:34:28",4.8,"Keyboard","France",2021,3,3
"2021-03-03 12:45:10",19.9,"Mouse","US",2021,3,3
"2021-03-03 12:45:30",15.9,"Keyboard","Canada",2021,3,3
"2021-03-03 12:53:31",17.6,"Charger","France",2021,3,3
"2021-03-03 12:54:57",8.9,"UsbCable","US",2021,3,3
"2021-03-03 12:55:46",3.3,"Mouse","UK",2021,3,3
"2021-03-03 13:18:23",13.9,"Charger","UK",2021,3,3
"2021-03-03 13:22:15",17.4,"UsbCable","UK",2021,3,3
"2021-03-03 13:26:07",7,"Charger","UK",2021,3,3
"2021-03-03 13:37:48",5.6,"Charger","France",2021,3,3
"2021-03-03 13:42:50",15.9,"Charger","France",2021,3,3
"2021-03-03 13:44:11",8.9,"Charger","US",2021,3,3
"2021-03-03 13:46:43",12.2,"Keyboard","Canada",2021,3,3
"2021-03-03 13:47:41",7.3,"Keyboard","US",2021,3,3
"2021-03-03 13:55:54",19.2,"Charger","UK",2021,3,3
"2021-03-03 13:56:52",13.5,"Charger","France",2021,3,3
"2021-03-03 14:15:12",7.1,"Keyboard","UK",2021,3,3
"2021-03-03 14:17:44",15.2,"Mouse","US",2021,3,3
"2021-03-03 14:26:37",18.1,"Mouse","Canada",2021,3,3
"2021-03-03 14:26:39",10.3,"Keyboard","US",2021,3,3
"2021-03-03 14:30:43",17,"UsbCable","Canada",2021,3,3
"2021-03-03 14:49:10",16.1,"UsbCable","France",2021,3,3
"2021-03-03 14:50:32",13.1,"UsbCable","US",2021,3,3
"2021-03-03 14:58:37",6.5,"UsbCable","US",2021,3,3
"2021-03-03 15:03:30",5.3,"Mouse","UK",2021,3,3
"2021-03-03 15:35:12",13.7,"Keyboard","France",2021,3,3
"2021-03-03 15:36:12",8.3,"Mouse","UK",2021,3,3
"2021-03-03 15:40:30",5.6,"UsbCable","US",2021,3,3
"2021-03-03 15:45:00",4.5,"Charger","US",2021,3,3
"2021-03-03 15:46:33",13.4,"Charger","UK",2021,3,3
"2021-03-03 15:46:59",15.9,"Keyboard","Canada",2021,3,3
"2021-03-03 15:48:44",16,"UsbCable","US",2021,3,3
"2021-03-03 15:53:34",15.1,"Keyboard","France",2021,3,3
"2021-03-03 15:57:34",19.6,"Charger","US",2021,3,3
"2021-03-03 15:58:13",8.1,"Keyboard","Canada",2021,3,3
"2021-03-03 16:06:20",12.8,"UsbCable","Canada",2021,3,3
"2021-03-03 16:11:08",5.7,"Charger","UK",2021,3,3
"2021-03-03 16:11:33",12,"Charger","US",2021,3,3
"2021-03-03 16:11:38",17.6,"UsbCable","US",2021,3,3
"2021-03-03 16:12:42",10.1,"UsbCable","France",2021,3,3
"2021-03-03 16:13:13",7.5,"Mouse","US",2021,3,3
"2021-03-03 16:16:22",6.6,"Charger","Canada",2021,3,3
"2021-03-03 16:21:01",9.3,"Charger","France",2021,3,3
"2021-03-03 16:26:57",11.3,"UsbCable","US",2021,3,3
"2021-03-03 16:40:17",7.8,"Charger","UK",2021,3,3
"2021-03-03 16:40:45",6.9,"Keyboard","France",2021,3,3
"2021-03-03 16:54:44",5.3,"Keyboard","Canada",2021,3,3
"2021-03-03 17:20:30",10.5,"UsbCable","UK",2021,3,3
"2021-03-03 17:22:58",8.1,"Keyboard","Canada",2021,3,3
"2021-03-03 17:24:40",6.1,"Charger","UK",2021,3,3
"2021-03-03 17:36:50",10.1,"Mouse","UK",2021,3,3
"2021-03-03 17:40:38",4.6,"Mouse","France",2021,3,3
"2021-03-03 17:42:30",19,"Charger","UK",2021,3,3
"2021-03-03 17:49:25",4.9,"UsbCable","UK",2021,3,3
"2021-03-03 17:51:48",16.1,"Charger","France",2021,3,3
"2021-03-03 18:08:06",7.7,"UsbCable","France",2021,3,3
"2021-03-03 18:08:13",12.2,"UsbCable","France",2021,3,3
"2021-03-03 18:16:42",9,"Keyboard","US",2021,3,3
"2021-03-03 18:28:14",9.9,"Mouse","Canada",2021,3,3
"2021-03-03 18:30:10",12,"Charger","Canada",2021,3,3
"2021-03-03 18:32:59",16.5,"Charger","France",2021,3,3
"2021-03-03 18:48:00",7.4,"Charger","US",2021,3,3
"2021-03-03 18:49:35",6.3,"UsbCable","UK",2021,3,3
"2021-03-03 19:00:43",3,"Keyboard","US",2021,3,3
"2021-03-03 19:04:01",11.3,"Mouse","Canada",2021,3,3
"2021-03-03 19:28:22",7.9,"UsbCable","France",2021,3,3
"2021-03-03 19:29:29",13.8,"Keyboard","Canada",2021,3,3
"2021-03-03 19:43:09",15.8,"Keyboard","UK",2021,3,3
"2021-03-03 19:58:12",5.5,"Mouse","France",2021,3,3
"2021-03-03 20:00:58",15.3,"Keyboard","Canada",2021,3,3
